业务日期,机构代码,机构名称,产品编号,产品名称,账户编号,账户名称,组合代码,组合名称,交易市场,证券代码,证券名称,T0指令可用,T0交易可用,持仓数量,盈亏成本,盈亏成本价,买入成本价,实时盈亏,买入成本,浮动盈亏,浮盈率,实现盈亏,市值,市值/产品净资产(%),价格|最新价,价格|昨收价,价格|市值计算价,价格|公允价,价格|市均价,交易信息|当日买量,交易信息|当日卖量,交易信息|净买量,交易信息|当日买金额,交易信息|当日卖金额,交易信息|净买金额,交易信息|当日买入价,交易信息|当日卖出价,交易信息|预买数量,交易信息|预卖数量,当日调整数量,待上市|网上新股,待上市|网下新股,待上市|红股,待上市|配股,配股数量,非流通数量,清算冻结数量,投保标识,持仓方向,投资类型,资金账号,股东账户,托管席位,证券内码,质押数量,盯市持仓均价,逐笔持仓均价
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600422,昆药集团,1800,1800,1800,20706.209999999999,11.503449999999999,11.503449999999999,-438.20999999999913,20706.209999999999,-438.20999999999913,-2.1620781527531041,0,20268,0.023058310495748972,11.26,11.4,11.26,0,11.22797976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600422SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600425,青松建化,71400,71400,71400,388535.27000000002,5.4416704481792717,5.8577170868347341,63426.729999999981,418241,33721,7.4610254844433825,29705.73,451962,0.51418394159659053,6.3300000000000001,6.1799999999999997,6.3300000000000001,0,6.2483557699999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600425SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600429,三元股份,1100,1100,1100,6641.0900000000001,6.0373545454545452,6.0373545454545452,-96.090000000000146,6641.0900000000001,-96.090000000000146,-1.4681436210847998,0,6545,0.007446054973094386,5.9500000000000002,6.0800000000000001,5.9500000000000002,0,5.9744721299999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600429SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600436,片仔癀,300,300,300,60458.260000000002,201.52753333333334,201.52753333333334,-287.26000000000204,60458.260000000002,-287.26000000000204,-0.47740605939738756,0,60171,0.068454785910781107,200.56999999999999,203.69999999999999,200.56999999999999,0,199.59885876000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600436SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600438,通威股份,12200,12200,12200,245321.19999999998,20.10829508196721,22.698487704918033,66998.800000000017,276921.54999999999,35398.450000000012,11.334032402663938,31600.349999999999,312320,0.35531732455261095,25.600000000000001,24.93,25.600000000000001,0,25.08854376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600438SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600448,华纺股份,1200,1200,1200,4918.6899999999996,4.0989083333333332,4.0989083333333332,-94.6899999999996,4918.6899999999996,-94.6899999999996,-1.9628938640132587,0,4824,0.0054881236348674287,4.0199999999999996,4.1299999999999999,4.0199999999999996,0,4.0418272100000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600448SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600449,宁夏建材,4200,4200,4200,65259.650000000001,15.538011904761905,15.538011904761905,14372.349999999999,65259.650000000001,14372.349999999999,18.048460417922442,0,79632,0.090594996121841423,18.960000000000001,18.550000000000001,18.960000000000001,0,18.669935460000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600449SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600452,涪陵电力,900,900,900,17825.939999999999,19.8066,19.8066,579.06000000000131,17825.939999999999,579.06000000000131,3.1462102689486624,0,18405,0.020938829912880395,20.449999999999999,20.809999999999999,20.449999999999999,0,20.515531070000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600452SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600455,博通股份,100,100,100,2463.3499999999999,24.633499999999998,24.633499999999998,228.65000000000009,2463.3499999999999,228.65000000000009,8.4936849925705822,0,2692,0.0030626096237693027,26.920000000000002,26.399999999999999,26.920000000000002,0,26.946781850000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600455SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600456,宝钛股份,900,900,900,32854.589999999997,36.505099999999999,36.505099999999999,-724.58999999999651,32854.589999999997,-724.58999999999651,-2.255182072829121,0,32130,0.036553360777008805,35.700000000000003,35.950000000000003,35.700000000000003,0,35.472023399999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600456SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600458,时代新材,2800,2800,2800,20785.91,7.4235392857142859,7.4235392857142859,-653.90999999999985,20785.91,-653.90999999999985,-3.2481124577786602,0,20132,0.022903587275528828,7.1900000000000004,7.4000000000000004,7.1900000000000004,0,7.2055946999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600458SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600460,士兰微,14900,14900,14900,271346.96000000002,18.211205369127519,18.211205369127519,-315.96000000002095,271346.96000000002,-315.96000000002095,-0.11657707051961619,0,271031,0.30834403749621764,18.190000000000001,19,18.190000000000001,0,18.266465329999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600460SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600461,洪城水业,100,100,100,670.09000000000003,6.7009000000000007,6.7009000000000007,4.9099999999999682,670.09000000000003,4.9099999999999682,0.72740740740740262,0,675,0.00076792774741615139,6.75,6.8899999999999997,6.75,0,6.7819825099999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600461SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600463,空港股份,800,800,800,6886.04,8.6075499999999998,8.6075499999999998,-166.03999999999996,6886.04,-166.03999999999996,-2.4708333333333328,0,6720,0.0076451473520541286,8.4000000000000004,8.8000000000000007,8.4000000000000004,0,8.5773002599999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600463SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600468,百利电气,50600,50600,50600,287842.47999999998,5.6885865612648221,5.7094276679841895,9179.5200000000186,288897.03999999998,8124.960000000021,2.7354741399627036,1054.5599999999999,297022,0.33791323761931868,5.8700000000000001,5.8399999999999999,5.8700000000000001,0,5.9123946399999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600468SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600475,华光环能,200,200,200,2644.3800000000001,13.2219,13.2219,27.619999999999891,2644.3800000000001,27.619999999999891,1.0336826347305348,0,2672,0.0030398562090310464,13.359999999999999,13.289999999999999,13.359999999999999,0,13.33418666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600475SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600476,湘邮科技,1400,1400,1400,20183.84,14.417028571428572,14.417028571428572,-9.8400000000001455,20183.84,-9.8400000000001455,-0.048775651829087663,0,20174,0.022951369446479169,14.41,14.800000000000001,14.41,0,14.447048110000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600476SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600477,杭萧钢构,20264,20264,20264,96657.710000000006,4.7699225227003552,5.0016072838531391,6080.7699999999895,101352.57000000001,1385.9099999999889,1.3489687602931142,4694.8599999999997,102738.48,0.11688256225090268,5.0700000000000003,5.25,5.0700000000000003,0,5.1039450500000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600477SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600478,科力远,186900,186900,186900,930609.13,4.9791820759764578,4.9019101658640984,-123201.13,916167.01000000001,-108759.01000000001,-13.470142728335613,-14442.120000000001,807408,0.91856445434930367,4.3200000000000003,4.4299999999999997,4.3200000000000003,0,4.3225348500000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600478SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600479,千金药业,5500,5500,5500,57562.68,10.465941818181818,10.465941818181818,-1352.6800000000003,57562.68,-1352.6800000000003,-2.4064757160647576,0,56210,0.063948472121869437,10.220000000000001,10.300000000000001,10.220000000000001,0,10.20251047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600479SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600480,凌云股份,3480,3480,3480,29698.599999999999,8.5340804597701148,8.5340804597701148,1899.8000000000029,29698.599999999999,1899.8000000000029,6.0123297382146026,0,31598.400000000001,0.035948575013265954,9.0800000000000001,8.25,9.0800000000000001,0,8.8259910000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600480SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600482,中国动力,1800,1800,1800,33876,18.82,19.322294444444442,3942,34780.129999999997,3037.8700000000026,8.0328679464805202,904.13,37818,0.043024431928568904,21.010000000000002,20.25,21.010000000000002,0,20.402409089999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600482SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600483,福能股份,1400,1400,1400,12855.950000000001,9.1828214285714296,9.1828214285714296,-87.950000000000728,12855.950000000001,-87.950000000000728,-0.68883145363409093,0,12768,0.014525779968902846,9.1199999999999992,9.5,9.1199999999999992,0,9.20842852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600483SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600486,扬农化工,100,100,100,9220.1800000000003,92.201800000000006,92.201800000000006,-169.18000000000029,9220.1800000000003,-169.18000000000029,-1.8691857253342203,0,9051,0.010297057839797905,90.510000000000005,92.879999999999995,90.510000000000005,0,90.814421690000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600486SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600487,亨通光电,100,100,100,1648.23,16.482299999999999,16.482299999999999,-18.230000000000018,1648.23,-18.230000000000018,-1.1184049079754612,0,1630,0.0018544033011678915,16.300000000000001,16.620000000000001,16.300000000000001,0,16.342635940000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600487SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600488,天药股份,1200,1200,1200,6460.8999999999996,5.3840833333333329,5.3840833333333329,-244.89999999999964,6460.8999999999996,-244.89999999999964,-3.9398326898326843,0,6216,0.0070717613006500701,5.1799999999999997,5.3399999999999999,5.1799999999999997,0,5.2313118100000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600488SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600489,中金黄金,6500,6500,6500,71963.119999999995,11.071249230769229,11.071249230769229,2461.8800000000047,71963.119999999995,2461.8800000000047,3.3078669801813967,0,74425,0.084671144594736403,11.449999999999999,11.92,11.449999999999999,0,11.791871690000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600489SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600490,鹏欣资源,25000,25000,25000,101699.56,4.0679824,4.6010615999999995,20300.440000000002,115026.53999999999,6973.4600000000064,5.7159508196721367,13326.98,122000,0.13879582990336364,4.8799999999999999,4.9199999999999999,4.8799999999999999,0,5.0272827900000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600490SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600491,龙元建设,600,600,600,5297.5800000000008,8.8293000000000017,8.764683333333334,30.419999999999163,5258.8100000000004,69.1899999999996,1.2986111111111036,-38.770000000000003,5328,0.0060615096862714881,8.8800000000000008,8.75,8.8800000000000008,0,8.8195938599999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600491SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600493,凤竹纺织,400,400,400,2164.3000000000002,5.4107500000000002,5.4107500000000002,-8.3000000000001819,2164.3000000000002,-8.3000000000001819,-0.38497217068646483,0,2156,0.0024528181087840328,5.3899999999999997,5.4699999999999998,5.3899999999999997,0,5.40718005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600493SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600495,XD晋西车,500,500,500,1864.9200000000001,3.7298400000000003,3.7298400000000003,270.07999999999993,1864.9200000000001,270.07999999999993,12.650117096018732,0,2135,0.0024289270233088639,4.2699999999999996,4.3700000000000001,4.2699999999999996,0,4.2889646900000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600495SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600496,精工钢构,11900,11900,11900,69463.449999999997,5.8372647058823528,6.0150983193277305,2412.5500000000029,71579.669999999998,296.33000000000175,0.41227948132895786,2116.2199999999998,71876,0.081771221886345627,6.04,6.3799999999999999,6.04,0,6.04479554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600496SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600497,驰宏锌锗,4900,4900,4900,21468.360000000001,4.3812979591836738,4.4475469387755098,777.63999999999942,21792.98,453.02000000000044,2.0364110401870019,324.62,22246,0.025308623213362521,4.54,4.6200000000000001,4.54,0,4.6065695599999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600497SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600498,烽火通信,100,100,100,2817.4000000000001,28.173999999999999,28.173999999999999,-47.400000000000091,2817.4000000000001,-47.400000000000091,-1.7111913357400754,0,2770,0.0031513479412485028,27.699999999999999,28.25,27.699999999999999,0,27.82580329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600498SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600499,科达制造,8200,8200,8200,36963.220000000001,4.5077097560975607,4.5077097560975607,-145.22000000000116,36963.220000000001,-145.22000000000116,-0.39442663914390019,0,36818,0.041886761191656088,4.4900000000000002,4.5800000000000001,4.4900000000000002,0,4.50099669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600499SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600500,中化国际,100,100,100,588.08000000000004,5.8808000000000007,5.8808000000000007,3.9199999999999591,588.08000000000004,3.9199999999999591,0.66216216216215518,0,592,0.00067350107625238761,5.9199999999999999,5.9400000000000004,5.9199999999999999,0,5.9667029899999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600500SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600501,航天晨光,4500,4500,4500,56470.179999999993,12.548928888888888,12.115242222222221,-130.17999999999302,54518.589999999997,1821.4100000000035,3.2328895988640456,-1951.5899999999999,56340,0.0640963693176681,12.52,12.050000000000001,12.52,0,12.243471919999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600501SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600502,安徽建工,1900,1900,1900,8950.25,4.7106578947368423,4.7106578947368423,-20.25,8950.25,-20.25,-0.22676371780515117,0,8930,0.010159399680631455,4.7000000000000002,4.7199999999999998,4.7000000000000002,0,4.7235645499999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600502SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600503,华丽家族,1300,1300,1300,5511.1800000000003,4.2393692307692312,4.2393692307692312,-51.180000000000291,5511.1800000000003,-51.180000000000291,-0.93736263736264258,0,5460,0.0062116822235439798,4.2000000000000002,4.3399999999999999,4.2000000000000002,0,4.2099487699999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600503SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600505,西昌电力,100,100,100,907.13,9.0713000000000008,9.0713000000000008,-27.129999999999995,907.13,-27.129999999999995,-3.0829545454545451,0,880,0.0010011502484832788,8.8000000000000007,8.8800000000000008,8.8000000000000007,0,8.7715002099999992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600505SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600506,香梨股份,700,700,700,7659.0600000000004,10.941514285714286,10.941514285714286,61.9399999999996,7659.0600000000004,61.9399999999996,0.80222769071363298,0,7721,0.0087839557597038601,11.029999999999999,11.49,11.029999999999999,0,11.100568669999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600506SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600507,方大特钢,200,200,200,1157.3299999999999,5.7866499999999998,5.7866499999999998,-23.329999999999927,1157.3299999999999,-23.329999999999927,-2.0573192239858842,0,1134,0.0012901186156591344,5.6699999999999999,5.7699999999999996,5.6699999999999999,0,5.6803951100000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600507SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600510,黑牡丹,900,900,900,7686.4399999999996,8.5404888888888877,8.7142888888888876,233.5600000000004,7842.8599999999997,77.140000000000327,0.97398989898990307,156.41999999999999,7920,0.0090103522363495104,8.8000000000000007,8.9499999999999993,8.8000000000000007,0,9.0184145000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600510SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600513,联环药业,3200,3200,3200,40562.519999999997,12.675787499999998,12.675787499999998,-1202.5199999999968,40562.519999999997,-1202.5199999999968,-3.0551829268292603,0,39360,0.044778720204888475,12.300000000000001,12.19,12.300000000000001,0,12.142888210000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600513SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600516,方大炭素,500,500,500,3480.4899999999998,6.9609799999999993,6.9609799999999993,-15.489999999999782,3480.4899999999998,-15.489999999999782,-0.44704184704184075,0,3465,0.00394202910340291,6.9299999999999997,7.1399999999999997,6.9299999999999997,0,6.9692556799999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600516SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600519,贵州茅台,200,200,200,327095.78999999998,1635.4789499999999,1635.4789499999999,-895.78999999997905,327095.78999999998,-895.78999999997905,-0.27461373390557298,0,326200,0.37110819438096082,1631,1637.96,1631,0,1623.7537626999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600519SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600520,文一科技,400,400,400,3504.4899999999998,8.7612249999999996,8.7612249999999996,515.51000000000022,3504.4899999999998,515.51000000000022,12.823631840796027,0,4020,0.0045734363623895239,10.050000000000001,10.800000000000001,10.050000000000001,0,10.071262949999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600520SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600522,中天科技,3400,3400,3400,40652.129999999997,11.956508823529411,11.956508823529411,-2334.1299999999974,40652.129999999997,-2334.1299999999974,-6.0914713711571515,0,38318,0.043593267297025312,11.27,11.470000000000001,11.27,0,11.33337086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600522SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600523,贵航股份,800,800,800,13941.719999999999,17.427149999999997,17.427149999999997,1442.2800000000007,13941.719999999999,1442.2800000000007,9.3751950078003166,0,15384,0.017501926616666774,19.23,19.48,19.23,0,19.109543550000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600523SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600531,豫光金铅,50600,50600,50600,326131.28000000003,6.4452822134387358,6.6811837944664036,11876.719999999972,338067.90000000002,-59.900000000023283,-0.017721474047958416,11936.620000000001,338008,0.38454181044242741,6.6799999999999997,6.9199999999999999,6.6799999999999997,0,6.9811961199999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600531SS,0,0,0
20200810,17011,上海鸣石,17011003,极速-鸣石锐驰1号,270,极速-鸣石锐驰1号-默认资产单元,277,极速-鸣石锐驰1号-默认组合,1,600532,宏达矿业,700,700,700,7145,10.207142857142857,10.207142857142857,-89,7145,-89,-1.2613378684807255,0,7056,0.008027404719656836,10.08,10.460000000000001,10.08,0,10.10311669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,B,1,10268,B882807986,29122,600532SS,0,0,0
