时间            委托编号        证券代码        交易业务        委托数量        委托价格        委托状态        
14:12:52.910    1000323170      002050          700 担保品买入  2000            21.4700         已成            
14:12:52.968    1020321861      002801          700 担保品买入  100             41.1800         已成            
14:12:52.982    1040323156      601138          700 担保品买入  3700            15.0900         已成            
14:12:53.034    1060322552      603129          700 担保品买入  100             67.0100         已成            
14:12:53.114    1080324982      300573          700 担保品买入  100             138.3000        已成            
14:12:53.170    1100321717      000913          700 担保品买入  800             13.4100         已成            
14:12:53.233    1120324472      600584          700 担保品买入  1400            30.5600         已成            
14:12:53.277    1140320426      002236          700 担保品买入  1700            18.9100         已成            
14:12:53.303    1160324465      600197          700 担保品买入  100             19.1400         已成            
14:12:53.485    1180321743      603659          700 担保品买入  100             99.9900         已成            
14:12:58.413    1020321863      002647          701 担保品卖出  100             36.8600         已成            
14:12:58.457    1040323158      603707          701 担保品卖出  200             60.6300         已成            
14:12:58.463    1060322554      002946          701 担保品卖出  300             16.9300         已成            
14:12:58.515    1080324984      002947          701 担保品卖出  100             59.5000         已成            
14:12:58.564    1100321719      002607          701 担保品卖出  400             27.9500         已成            
14:12:58.582    1120324474      600733          701 担保品卖出  400             6.3600          已成            
14:12:58.582    1140320428      600834          701 担保品卖出  300             12.1000         已成            
14:12:58.717    1160324467      300485          701 担保品卖出  100             22.0400         已成            
14:12:58.771    1180321745      603113          701 担保品卖出  3800            11.6400         已成            
14:12:58.772    1000323173      002287          701 担保品卖出  100             20.3100         已成            
14:12:58.824    1020321864      002557          701 担保品卖出  200             54.1200         已成            
14:12:58.901    1040323159      603187          701 担保品卖出  200             35.9700         已撤            
14:12:58.927    1060322555      000564          701 担保品卖出  84200           4.0800          部撤            
14:12:58.989    1080324985      300684          701 担保品卖出  100             32.2800         已撤            
14:12:59.050    1100321720      002292          701 担保品卖出  4500            8.3200          已成            
14:12:59.121    1120324475      002084          701 担保品卖出  700             9.0100          已成            
14:12:59.125    1140320429      603260          701 担保品卖出  100             27.0700         已成            
14:12:59.144    1160324468      300363          701 担保品卖出  400             32.7600         已成            
14:12:59.178    1180321746      300393          701 担保品卖出  1600            6.6900          已成            
14:12:59.273    1000323174      002897          701 担保品卖出  300             33.1800         已成            
14:12:59.383    1020321865      002582          701 担保品卖出  400             12.1300         已成            
14:12:59.477    1040323160      300432          701 担保品卖出  900             8.4700          已撤            
14:12:59.502    1060322556      603912          701 担保品卖出  100             21.7700         已成            
14:12:59.565    1080324986      603833          701 担保品卖出  100             114.4300        已成            
14:12:59.582    1100321721      300303          701 担保品卖出  4000            5.8500          已成            
14:12:59.689    1120324476      002901          701 担保品卖出  100             117.9600        已成            
14:12:59.691    1140320430      603882          701 担保品卖出  100             89.4400         已成            
14:12:59.754    1160324469      600330          701 担保品卖出  500             9.7800          已成            
14:12:59.787    1180321747      002785          701 担保品卖出  400             14.8100         已成            
14:12:59.829    1000323175      002351          701 担保品卖出  6000            20.5500         已成            
14:12:59.913    1020321866      600161          701 担保品卖出  700             45.4300         已成            
14:12:59.971    1040323161      603297          701 担保品卖出  100             40.7800         已成            
14:12:59.987    1060322557      000990          701 担保品卖出  300             12.2300         已成            
14:13:00.048    1080324987      300776          701 担保品卖出  100             83.4800         已成            
14:13:00.096    1100321722      300319          701 担保品卖出  200             10.9100         已成            
14:13:00.096    1120324477      603839          701 担保品卖出  100             12.5900         已成            
14:13:00.138    1140320431      300627          701 担保品卖出  200             19.9100         部撤            
14:13:00.222    1160324470      600375          701 担保品卖出  500             7.8500          已成            
14:13:00.391    1180321748      002881          700 担保品买入  100             26.6400         已撤            
14:13:00.428    1000323176      600114          701 担保品卖出  800             9.7500          已成            
14:13:00.439    1020321867      002153          700 担保品买入  200             39.0800         已成            
14:13:00.584    1040323162      603233          700 担保品买入  100             75.4300         已成            
14:13:00.584    1060322558      601968          700 担保品买入  100             5.7500          已成            
14:13:00.591    1080324988      002050          700 担保品买入  1000            21.4600         已成            
14:13:00.646    1120324478      601012          700 担保品买入  200             40.5600         已成            
14:13:00.692    1140320432      300573          700 担保品买入  100             137.6400        已撤            
14:13:00.721    1160324471      601138          700 担保品买入  6300            15.0800         已成            
14:13:00.749    1180321749      000913          700 担保品买入  1400            13.4100         已撤            
14:13:00.796    1020321868      002236          700 担保品买入  1200            18.9100         已成            
14:13:00.850    1040323163      603129          700 担保品买入  100             67.1400         已成            
14:13:00.977    1060322559      600584          700 担保品买入  1400            30.5400         已成            
14:13:05.809    1080324990      300475          701 担保品卖出  1200            8.4200          已成            
14:13:05.861    1100321725      000810          700 担保品买入  1100            11.9000         已成            
14:13:10.871    1120324482      300475          701 担保品卖出  800             8.4200          已成            
14:13:10.918    1140320436      000810          700 担保品买入  1100            11.8800         已成            
14:13:10.989    1160324475      002213          700 担保品买入  100             17.9300         已成            
14:13:15.999    1060322564      300755          700 担保品买入  1300            31.1100         已成            
14:13:16.336    1120324484      601138          700 担保品买入  16800           15.0200         已成            
14:13:21.290    1080324995      601138          700 担保品买入  4500            15.0300         已成            
14:13:26.207    1000323185      002607          701 担保品卖出  200             27.9400         已成            
14:13:26.221    1020321876      002438          701 担保品卖出  200             8.0900          已成            
14:13:26.347    1080324997      601788          701 担保品卖出  1300            14.5800         已成            
14:13:26.408    1100321732      600876          701 担保品卖出  100             13.3300         已成            
14:13:31.285    1060322570      002607          701 担保品卖出  200             27.9400         已成            
14:13:31.425    1080325000      300303          701 担保品卖出  100             5.8500          已成            
14:13:31.507    1100321735      603297          701 担保品卖出  700             40.8000         已成            
14:13:31.570    1140320444      603187          701 担保品卖出  100             35.9400         已撤            
14:13:31.759    1000323189      600161          701 担保品卖出  200             45.4400         已成            
14:13:31.759    1180321761      601788          701 担保品卖出  6100            14.5800         已成            
14:13:31.827    1020321880      600584          700 担保品买入  800             30.5400         已成            
14:13:36.634    1140320446      002607          701 担保品卖出  200             27.9400         已成            
14:13:36.688    1000323191      300303          701 担保品卖出  100             5.8500          已成            
14:13:36.696    1020321882      603297          701 担保品卖出  700             40.8000         已成            
14:13:36.826    1040323177      603355          701 担保品卖出  100             24.5200         已成            
14:13:41.850    1160324487      002607          701 担保品卖出  200             27.9300         已成            
14:13:41.902    1180321765      600161          701 担保品卖出  700             45.4400         已成            
14:13:42.026    1040323179      601788          701 担保品卖出  1800            14.5900         已成            
14:13:42.026    1060322575      603297          701 担保品卖出  400             40.7900         已成            
14:13:46.873    1140320451      002607          701 担保品卖出  200             27.9300         已成            
14:13:46.934    1160324490      002287          701 担保品卖出  200             20.3100         已成            
14:13:46.983    1000323196      002557          701 担保品卖出  200             54.1300         已成            
14:13:47.144    1020321887      300684          701 担保品卖出  100             32.2100         已成            
14:13:47.230    1040323182      002153          700 担保品买入  200             39.0700         已成            
14:13:47.336    1060322578      600161          701 担保品卖出  600             45.4400         已成            
14:13:47.404    1080325008      603233          700 担保品买入  100             75.5600         已成            
14:13:52.388    1060322579      002607          701 担保品卖出  1000            27.9300         已成            
14:13:52.430    1080325009      300684          701 担保品卖出  100             32.2200         已成            
14:13:52.433    1100321744      603833          701 担保品卖出  100             114.8100        已成            
14:13:52.480    1120324499      002153          700 担保品买入  200             38.9600         已撤            
14:13:52.587    1140320453      601788          701 担保品卖出  700             14.5900         已成            
14:13:52.588    1160324492      600876          701 担保品卖出  500             13.3300         已成            
14:13:52.650    1180321770      600161          701 担保品卖出  1000            45.4300         已成            
14:13:57.535    1120324501      002607          701 担保品卖出  400             27.9300         已成            
14:13:57.585    1140320455      002557          701 担保品卖出  300             54.2000         已成            
14:13:57.636    1160324494      300684          701 担保品卖出  100             32.2200         已成            
14:13:57.701    1180321772      600834          701 担保品卖出  100             12.1000         已成            
14:13:57.884    1040323186      603833          701 担保品卖出  100             114.8100        已撤            
14:13:57.892    1060322582      300776          701 担保品卖出  100             83.4600         已成            
14:13:57.947    1080325012      601788          701 担保品卖出  2700            14.5900         已成            
14:13:57.952    1100321747      002153          700 担保品买入  200             39.0400         已成            
14:13:58.095    1140320456      600876          701 担保品卖出  100             13.3300         已成            
14:13:58.152    1160324495      600161          701 担保品卖出  900             45.4300         已成            
14:14:03.249    1040323188      603355          701 担保品卖出  100             24.5100         已成            
14:14:23.088    1080325018      002607          701 担保品卖出  400             27.9200         已成            
14:14:23.305    1100321753      002438          701 担保品卖出  100             8.0900          已成            
14:14:23.306    1120324508      300006          701 担保品卖出  1200            5.1900          已成            
14:14:23.312    1140320462      601788          701 担保品卖出  1400            14.5700         已成            
14:14:28.206    1140320463      300776          701 担保品卖出  100             83.4300         已成            
14:14:28.250    1180321780      002607          701 担保品卖出  300             27.9100         已成            
14:14:28.298    1000323208      300006          701 担保品卖出  100             5.1900          已成            
14:14:28.349    1020321899      002438          701 担保品卖出  200             8.0900          已成            
14:14:33.384    1020321900      300006          701 担保品卖出  100             5.1900          已成            
14:14:33.431    1040323195      002472          701 担保品卖出  100             4.9700          已撤            
14:14:38.450    1040323196      002785          701 担保品卖出  600             14.8300         已成            
14:14:38.500    1060322592      300319          701 担保品卖出  300             10.8900         已成            
14:14:38.552    1080325022      300168          701 担保品卖出  100             21.5800         已成            
14:14:38.598    1100321757      002607          701 担保品卖出  100             27.9000         已成            
14:14:38.860    1120324512      603659          700 担保品买入  100             100.4200        已成            
14:14:43.655    1160324506      300376          701 担保品卖出  400             5.2400          已成            
14:14:43.751    1180321784      300319          701 担保品卖出  600             10.8900         已成            
14:14:43.802    1000323212      002688          701 担保品卖出  2100            6.7000          已成            
14:14:43.851    1020321903      300684          701 担保品卖出  100             32.1700         已成            
14:14:43.903    1040323198      300006          701 担保品卖出  1100            5.1900          已成            
14:14:43.962    1060322594      002050          700 担保品买入  300             21.4400         已成            
14:14:43.997    1080325024      600161          701 担保品卖出  500             45.4400         已成            
14:14:48.968    1160324508      002438          701 担保品卖出  200             8.0900          已成            
14:14:49.011    1000323214      300376          701 担保品卖出  400             5.2400          已成            
14:14:49.127    1040323200      300319          701 担保品卖出  2900            10.9200         已撤            
14:14:49.170    1060322596      002287          701 担保品卖出  100             20.2800         已成            
14:14:49.229    1080325026      300673          701 担保品卖出  100             38.7700         已成            
14:14:49.260    1100321761      300684          701 担保品卖出  100             32.1700         已成            
14:14:49.322    1120324516      600161          701 担保品卖出  500             45.4300         已成            
14:14:54.322    1140320471      300776          701 担保品卖出  100             83.4100         已成            
14:14:54.373    1160324510      002338          701 担保品卖出  100             27.8200         已成            
14:14:54.427    1180321788      300319          701 担保品卖出  2900            10.8800         已成            
14:14:54.475    1000323216      300168          701 担保品卖出  100             21.5600         已成            
14:14:54.525    1020321907      002607          701 担保品卖出  200             27.9100         已成            
14:14:54.576    1060322598      300684          701 担保品卖出  200             32.1500         已成            
14:14:54.597    1080325028      603839          701 担保品卖出  300             12.6000         已成            
14:14:54.628    1100321763      002208          701 担保品卖出  300             10.2400         已成            
14:14:54.677    1120324518      300088          701 担保品卖出  1100            10.6000         已成            
14:14:54.727    1140320472      300376          701 担保品卖出  100             5.2400          已成            
14:14:54.936    1000323217      300207          700 担保品买入  1800            18.3100         已撤            
14:14:54.968    1020321908      600161          701 担保品卖出  200             45.4500         已成            
14:14:55.157    1140320473      603659          700 担保品买入  100             100.5800        已成            
14:14:59.955    1160324513      300684          701 担保品卖出  200             32.1600         已成            
14:15:00.040    1180321791      300088          701 担保品卖出  1500            10.6000         已成            
14:15:00.089    1000323219      002465          701 担保品卖出  300             12.8300         已成            
14:15:00.111    1020321910      600733          701 担保品卖出  200             6.3600          已成            
14:15:00.144    1040323205      002074          701 担保品卖出  100             26.5000         已成            
14:15:00.189    1060322601      300598          701 担保品卖出  100             184.3900        已成            
14:15:00.289    1080325031      002475          700 担保品买入  100             47.9700         已成            
14:15:00.299    1100321766      603833          701 担保品卖出  100             114.7800        已成            
14:15:00.340    1120324521      300207          700 担保品买入  4000            18.3300         已成            
14:15:00.454    1140320475      002174          700 担保品买入  200             25.3600         已成            
14:15:00.454    1160324514      603659          700 担保品买入  100             100.5800        已成            
14:15:00.705    1180321792      601012          700 担保品买入  2200            40.4700         已成            
14:15:03.271    1140320476      603833          701 担保品卖出  100             114.7800        部撤            
14:15:05.547    1140320477      300393          701 担保品卖出  1100            6.6800          已成            
14:15:05.648    1160324516      300376          701 担保品卖出  300             5.2400          已成            
14:15:05.728    1180321794      603113          701 担保品卖出  2500            11.6300         已成            
14:15:05.872    1000323222      603801          701 担保品卖出  100             25.8100         已成            
14:15:05.940    1020321913      603686          701 担保品卖出  400             24.1100         已成            
14:15:10.894    1060322605      603113          701 担保品卖出  900             11.6200         已成            
14:15:10.911    1080325035      300432          701 担保品卖出  3100            8.4300          已成            
14:15:10.979    1100321770      600733          701 担保品卖出  200             6.3600          已成            
14:15:10.979    1120324525      600785          701 担保品卖出  100             15.4300         已成            
14:15:11.123    1140320479      603801          701 担保品卖出  100             25.8200         已成            
14:15:11.277    1160324518      603686          701 担保品卖出  400             24.1000         已成            
14:15:16.126    1100321771      000564          701 担保品卖出  32600           4.0700          已撤            
14:15:16.183    1120324526      300393          701 担保品卖出  200             6.6800          已成            
14:15:16.223    1140320480      300432          701 担保品卖出  200             8.4300          已成            
14:15:16.236    1160324519      603686          701 担保品卖出  100             24.0800         已成            
14:15:16.300    1180321797      603308          701 担保品卖出  400             19.2700         已成            
14:15:16.447    1000323225      600733          701 担保品卖出  100             6.3600          已成            
14:15:21.389    1020321917      300393          701 担保品卖出  200             6.6800          已成            
14:15:21.488    1040323212      300432          701 担保品卖出  100             8.4300          已撤            
14:15:21.493    1060322608      603113          701 担保品卖出  100             11.6200         已成            
14:15:21.591    1120324528      002338          701 担保品卖出  100             27.8500         已成            
14:15:21.614    1140320482      603138          701 担保品卖出  100             22.8800         已成            
14:15:21.614    1160324521      603187          701 担保品卖出  100             35.8100         已成            
14:15:21.643    1180321799      300373          700 担保品买入  400             33.1500         已成            
14:15:21.689    1000323227      002930          700 担保品买入  100             13.9600         已成            
14:15:21.746    1020321918      603801          701 担保品卖出  100             25.7800         已成            
14:15:21.746    1040323213      603686          701 担保品卖出  100             24.0800         已成            
14:15:26.701    1100321775      002465          701 担保品卖出  2300            12.8200         已成            
14:15:26.898    1140320484      300658          701 担保品卖出  500             30.4000         已成            
14:15:26.954    1160324523      002292          701 担保品卖出  1000            8.2900          已成            
14:15:26.991    1000323229      600895          701 担保品卖出  1200            19.4200         已成            
14:15:26.991    1020321920      603138          701 担保品卖出  300             22.8800         已成            
14:15:26.997    1040323215      300393          701 担保品卖出  100             6.6800          已成            
14:15:27.047    1060322611      300373          700 担保品买入  600             33.1400         已成            
14:15:27.106    1080325041      002174          700 担保品买入  500             25.3300         已成            
14:15:27.111    1100321776      603113          701 担保品卖出  500             11.6100         已成            
14:15:27.148    1120324531      002930          700 担保品买入  100             13.9500         已成            
14:15:32.159    1000323231      300393          701 担保品卖出  300             6.6800          已成            
14:15:32.209    1020321922      300206          701 担保品卖出  300             17.8800         已成            
14:15:32.260    1040323217      002208          701 担保品卖出  1200            10.2200         已成            
14:15:32.382    1060322613      300432          701 担保品卖出  200             8.4300          已成            
14:15:32.481    1080325043      300598          701 担保品卖出  100             184.3700        已成            
14:15:32.534    1100321778      603801          701 担保品卖出  100             25.7700         已成            
14:15:32.722    1120324533      603686          701 担保品卖出  100             24.1000         已成            
14:15:32.743    1140320487      300658          701 担保品卖出  100             30.4000         已成            
14:15:32.785    1160324526      600895          701 担保品卖出  1700            19.4100         已成            
14:15:32.787    1180321804      002557          701 担保品卖出  300             54.3200         已撤            
14:15:32.838    1000323232      002292          701 担保品卖出  200             8.2900          已成            
14:15:32.871    1020321923      600733          701 担保品卖出  200             6.3700          已成            
14:15:32.871    1040323218      603138          701 担保品卖出  200             22.8900         已成            
14:15:32.885    1060322614      002475          700 担保品买入  3500            47.9500         已成            
14:15:32.946    1080325044      300207          700 担保品买入  3500            18.3500         已成            
14:15:32.990    1100321779      603113          701 担保品卖出  200             11.6100         已成            
14:15:33.059    1120324534      300373          700 担保品买入  600             33.1300         已成            
14:15:33.060    1140320488      002174          700 担保品买入  500             25.3300         已成            
14:15:33.088    1180321805      002930          700 担保品买入  100             13.9600         已成            
14:15:38.195    1140320489      002557          701 担保品卖出  600             54.3000         部撤            
14:15:38.263    1160324528      300684          701 担保品卖出  100             32.1300         已成            
14:15:38.290    1180321806      002292          701 担保品卖出  200             8.2900          已撤            
14:15:38.343    1000323234      002208          701 担保品卖出  900             10.2100         已成            
14:15:38.356    1020321925      603113          701 担保品卖出  100             11.6200         已成            
14:15:38.394    1040323220      002897          701 担保品卖出  400             33.1700         已成            
14:15:38.408    1060322616      603138          701 担保品卖出  300             22.8900         已成            
14:15:38.497    1080325046      300432          701 担保品卖出  500             8.4300          已成            
14:15:38.595    1140320490      002351          701 担保品卖出  900             20.6000         已成            
14:15:38.649    1160324529      300598          701 担保品卖出  100             184.3700        已成            
14:15:38.659    1180321807      603882          701 担保品卖出  100             89.5400         已成            
14:15:38.748    1000323235      300776          701 担保品卖出  100             83.3900         已成            
14:15:38.848    1060322617      603308          701 担保品卖出  100             19.2800         已成            
14:15:38.904    1120324536      000913          700 担保品买入  7200            13.4000         已成            
14:15:38.962    1160324530      002475          700 担保品买入  3400            47.9500         已成            
14:15:38.974    1180321808      600895          701 担保品卖出  1900            19.4200         已成            
14:15:39.060    1000323236      300373          700 担保品买入  500             33.1200         已成            
14:15:39.109    1020321927      002174          700 担保品买入  500             25.3400         已成            
14:15:39.128    1040323222      603179          701 担保品卖出  100             21.9700         已成            
14:15:39.128    1060322618      600733          701 担保品卖出  500             6.3800          部撤            
14:15:39.155    1080325048      002930          700 担保品买入  100             13.9300         已撤            
14:15:39.253    1100321782      300696          700 担保品买入  300             34.8900         已成            
14:15:39.260    1140320492      601999          700 担保品买入  200             6.9600          已成            
14:15:39.306    1160324531      002050          700 担保品买入  1000            21.4900         已成            
14:15:39.465    1180321809      600645          700 担保品买入  700             27.5700         已成            
14:15:44.375    1040323228      300168          701 担保品卖出  500             21.5700         已成            
14:15:44.470    1060322621      002946          701 担保品卖出  700             16.9200         已成            
14:15:44.574    1080325053      002607          701 担保品卖出  400             27.9000         已成            
14:15:44.596    1100321785      600834          701 担保品卖出  3300            12.0900         已成            
14:15:44.626    1120324543      002557          701 担保品卖出  100             54.2600         已成            
14:15:44.659    1140320494      603138          701 担保品卖出  200             22.8900         已成            
14:15:44.675    1160324536      300684          701 担保品卖出  300             32.1200         已成            
14:15:44.724    1180321812      300393          701 担保品卖出  1400            6.6900          已成            
14:15:44.773    1000323241      300776          701 担保品卖出  100             83.3900         已成            
14:15:44.785    1020321932      603113          701 担保品卖出  100             11.6200         已成            
14:15:44.824    1040323229      300226          700 担保品买入  100             76.3300         已成            
14:15:44.931    1060322622      000913          700 担保品买入  900             13.4000         已成            
14:15:45.099    1080325054      603661          700 担保品买入  100             50.4900         已成            
14:15:49.997    1120324546      002607          701 担保品卖出  400             27.9000         已成            
14:15:50.135    1160324539      002557          701 担保品卖出  100             54.2600         已成            
14:15:50.162    1000323244      300393          701 担保品卖出  800             6.6900          已成            
14:15:50.162    1180321815      603113          701 担保品卖出  400             11.6200         已成            
14:15:50.186    1040323232      002897          701 担保品卖出  100             33.1700         已成            
14:15:50.337    1060322623      002074          701 担保品卖出  200             26.4800         已成            
14:15:50.385    1080325057      000913          700 担保品买入  1800            13.4200         已成            
14:15:50.430    1100321787      603187          701 担保品卖出  100             35.8000         已成            
14:15:50.487    1120324547      603839          701 担保品卖出  700             12.6000         已成            
14:15:50.621    1140320497      603355          701 担保品卖出  100             24.5000         已成            
14:15:55.401    1120324548      002607          701 担保品卖出  400             27.9000         已成            
14:15:55.499    1140320498      002084          701 担保品卖出  200             9.0100          已成            
14:15:55.555    1160324541      300393          701 担保品卖出  900             6.6900          已成            
14:15:55.599    1180321816      300776          701 担保品卖出  100             83.3600         已成            
14:15:55.649    1000323246      000913          700 担保品买入  1700            13.4200         已成            
14:15:55.693    1020321934      603187          701 担保品卖出  100             35.8500         部撤            
14:15:55.704    1040323234      002236          700 担保品买入  2600            18.8800         已成            
14:15:56.002    1080325059      601012          700 担保品买入  1500            40.5000         已成            
14:16:00.757    1140320500      300598          701 担保品卖出  100             184.3300        已成            
14:16:00.857    1160324542      300776          701 担保品卖出  100             83.3600         已成            
14:16:00.921    1180321818      002607          701 担保品卖出  900             27.9000         已成            
14:16:00.972    1000323248      002084          701 担保品卖出  800             9.0100          已成            
14:16:01.030    1020321935      300393          701 担保品卖出  100             6.6900          已成            
14:16:01.093    1040323236      600375          701 担保品卖出  500             7.8600          已成            
14:16:01.163    1060322627      002236          700 担保品买入  3300            18.8900         已成            
14:16:01.271    1180321819      600298          701 担保品卖出  200             47.0900         已成            
14:16:01.311    1000323249      002881          700 担保品买入  100             26.7000         已成            
14:16:01.334    1020321936      603833          701 担保品卖出  100             114.7400        已撤            
14:16:01.362    1040323237      002294          700 担保品买入  500             27.5100         已成            
14:16:01.579    1100321791      603233          700 担保品买入  100             75.3400         已成            
14:16:11.391    1040323239      300168          701 担保品卖出  100             21.5600         已成            
14:16:16.613    1120324555      601012          700 担保品买入  500             40.4600         已成            
14:16:26.467    1080325066      300257          701 担保品卖出  300             13.0900         已成            
14:16:26.515    1100321797      002236          700 担保品买入  300             18.8700         已成            
14:16:26.614    1120324557      002153          700 担保品买入  100             39.0000         已成            
14:16:26.790    1160324549      603233          700 担保品买入  100             75.2600         已成            
14:16:31.689    1000323258      002153          700 担保品买入  100             39.0100         已成            
14:16:31.904    1020321944      603233          700 担保品买入  100             75.2900         已成            
14:16:36.701    1180321827      300393          701 担保品卖出  1100            6.6900          已成            
14:16:36.747    1000323259      002236          700 担保品买入  2000            18.8600         已成            
14:16:36.794    1040323246      000810          700 担保品买入  300             11.8600         已成            
14:16:36.851    1060322637      002153          700 担保品买入  100             39.0300         已成            
14:16:41.849    1160324554      002897          701 担保品卖出  400             33.1500         已成            
14:16:42.005    1180321829      002287          701 担保品卖出  100             20.2800         已成            
14:16:42.049    1000323260      300393          701 担保品卖出  500             6.6900          已成            
14:16:42.104    1020321947      000810          700 担保品买入  600             11.8600         已成            
14:16:42.167    1040323248      600375          701 担保品卖出  900             7.8600          已成            
14:16:42.230    1060322639      603825          701 担保品卖出  100             30.6400         已成            
14:16:47.217    1080325074      300393          701 担保品卖出  800             6.6900          已成            
14:16:47.264    1100321805      000810          700 担保品买入  200             11.8600         已成            
14:16:47.410    1120324565      300226          700 担保品买入  100             76.2700         已成            
14:16:47.436    1140320515      600834          701 担保品卖出  2100            12.0800         已成            
14:16:47.493    1160324557      603138          701 担保品卖出  300             22.8900         已成            
14:16:47.624    1000323263      603233          700 担保品买入  100             75.2400         已成            
14:16:47.624    1020321950      601012          700 担保品买入  700             40.4200         已成            
14:16:52.465    1000323265      000990          701 担保品卖出  700             12.2000         已成            
14:16:52.516    1020321952      300776          701 担保品卖出  100             83.2800         已成            
14:16:52.595    1040323251      603882          701 担保品卖出  200             89.5500         已成            
14:16:52.618    1060322644      002607          701 担保品卖出  100             27.9000         已成            
14:16:52.669    1080325077      002287          701 担保品卖出  100             20.3000         已成            
14:16:52.719    1100321808      002557          701 担保品卖出  100             54.1300         已成            
14:16:52.769    1120324568      300393          701 担保品卖出  200             6.6900          已成            
14:16:52.832    1140320518      002208          701 担保品卖出  1400            10.2500         已成            
14:16:52.858    1160324560      600114          701 担保品卖出  1300            9.7400          已成            
14:16:52.880    1180321834      002897          701 担保品卖出  200             33.1400         已成            
14:16:53.183    1060322645      603233          700 担保品买入  100             75.2300         已成            
14:16:57.954    1000323267      002897          701 担保品卖出  300             33.1100         已成            
14:16:58.034    1020321954      000990          701 担保品卖出  300             12.1900         已成            
14:16:58.193    1060322646      002647          701 担保品卖出  100             36.7900         已撤            
14:16:58.213    1080325079      603882          701 担保品卖出  200             89.5500         已成            
14:16:58.243    1100321810      002107          701 担保品卖出  100             10.7000         已成            
14:16:58.275    1120324570      600114          701 担保品卖出  1100            9.7400          已成            
14:16:58.337    1140320520      002287          701 担保品卖出  300             20.3000         已成            
14:16:58.385    1160324562      002084          701 担保品卖出  1000            8.9800          已成            
14:16:58.429    1180321836      603138          701 担保品卖出  300             22.8800         已成            
14:16:58.435    1000323268      300393          701 担保品卖出  1700            6.6900          已成            
14:16:58.561    1020321955      603187          701 担保品卖出  100             35.8400         已成            
14:16:58.649    1040323254      300207          700 担保品买入  500             18.3100         已成            
14:16:58.700    1060322647      000810          700 担保品买入  1400            11.8600         已成            
14:16:58.755    1080325080      601012          700 担保品买入  600             40.3900         已成            
14:16:58.806    1100321811      600197          700 担保品买入  700             19.1500         已成            
14:17:08.708    1060322649      300206          701 担保品卖出  100             17.8400         已成            
14:17:08.771    1100321813      002930          700 担保品买入  1700            13.9700         已成            
14:17:08.809    1120324573      300226          700 担保品买入  200             76.2500         已成            
14:17:14.029    1000323273      603833          701 担保品卖出  100             114.4300        已成            
14:17:14.160    1020321960      603138          701 担保品卖出  1000            22.8800         已成            
14:17:19.091    1020321962      603801          701 担保品卖出  100             25.7900         已撤            
14:17:19.264    1080325086      600834          701 担保品卖出  2500            12.0500         已成            
14:17:19.326    1140320528      603138          701 担保品卖出  700             22.8700         已成            
14:17:19.395    1160324570      603833          701 担保品卖出  100             114.4300        已成            
14:17:24.215    1160324571      300673          701 担保品卖出  100             38.7600         已成            
14:17:24.264    1180321844      300393          701 担保品卖出  1600            6.6800          已成            
14:17:24.280    1000323276      600895          701 担保品卖出  1800            19.4000         已成            
14:17:24.314    1020321964      002626          701 担保品卖出  100             25.3100         已成            
14:17:24.363    1040323263      300206          701 担保品卖出  1300            17.8500         已成            
14:17:24.434    1060322656      603138          701 担保品卖出  200             22.8600         已成            
14:17:24.434    1080325088      600834          701 担保品卖出  700             12.0500         已成            
14:17:24.527    1100321820      300088          701 担保品卖出  400             10.6100         已成            
14:17:24.629    1120324578      603833          701 担保品卖出  100             114.4300        已成            
14:17:24.766    1140320530      603801          701 担保品卖出  500             25.7300         已成            
14:17:29.528    1160324573      002785          701 担保品卖出  700             14.8000         已成            
14:17:29.676    1180321846      300393          701 担保品卖出  200             6.6800          已成            
14:17:29.732    1000323278      300206          701 担保品卖出  100             17.8500         已成            
14:17:29.777    1020321966      300088          701 担保品卖出  1000            10.6100         已成            
14:17:29.795    1040323265      600895          701 担保品卖出  1200            19.3900         已成            
14:17:29.834    1060322658      002223          700 担保品买入  400             35.8100         已成            
14:17:29.921    1080325090      603179          701 担保品卖出  100             21.9800         已成            
14:17:34.834    1140320532      300393          701 担保品卖出  100             6.6800          已成            
14:17:34.884    1160324575      002897          701 担保品卖出  100             33.0800         已成            
14:17:34.942    1180321848      002236          700 担保品买入  1000            18.8300         已成            
14:17:35.000    1000323280      002475          700 担保品买入  1800            47.9300         已成            
14:17:35.077    1020321968      002174          700 担保品买入  2000            25.2900         已成            
14:17:35.280    1040323267      601012          700 担保品买入  400             40.4300         已成            
