时间            委托编号        证券代码        交易业务        委托数量        委托价格        委托状态        
09:54:56.615    1100314407      603919          700 担保品买入  4900            17.8200         已撤            
09:54:56.804    1120317409      603181          701 担保品卖出  600             21.7500         已撤            
09:54:57.320    1180314416      603033          700 担保品买入  700             23.4600         已成            
09:54:58.228    1140313117      300001          701 担保品卖出  2400            21.9700         已成            
09:54:58.581    1000315814      002127          700 担保品买入  4800            22.0400         已成            
09:54:59.207    1060315217      300751          701 担保品卖出  200             294.0500        已撤            
09:55:00.880    1040315821      603713          700 担保品买入  300             100.6200        已撤            
09:55:02.114    1160317105      002918          701 担保品卖出  1600            30.3800         已成            
09:55:02.360    1180314419      300260          701 担保品卖出  1500            19.3700         已成            
09:55:02.361    1000315816      300751          701 担保品卖出  100             293.5500        已成            
09:55:57.125    1080317624      601999          701 担保品卖出  3400            7.2700          已成            
09:55:58.336    1020314521      300548          700 担保品买入  200             58.5900         已成            
09:55:58.710    1100314427      300751          701 担保品卖出  200             292.2200        部撤            
09:55:58.941    1120317426      600559          700 担保品买入  11700           11.4100         已成            
09:56:00.317    1160317121      002385          701 担保品卖出  68000           8.8800          部撤            
09:56:00.371    1180314433      600529          701 担保品卖出  1000            52.2000         已成            
09:56:01.925    1180314434      002666          701 担保品卖出  19000           7.4500          已成            
09:56:02.157    1020314523      002541          701 担保品卖出  1500            26.5700         已成            
09:56:02.158    1040315839      300623          701 担保品卖出  1300            29.1600         已成            
09:56:57.272    1060315242      603538          701 担保品卖出  3400            51.0200         已撤            
09:57:00.990    1080317638      600053          701 担保品卖出  1800            28.5500         已成            
09:57:01.833    1160317133      300253          701 担保品卖出  4900            20.4300         已成            
09:57:01.889    1000315843      300552          701 担保品卖出  400             42.1100         已成            
09:57:02.021    1020314535      002845          700 担保品买入  1400            21.8400         已成            
09:57:02.781    1080317639      300740          701 担保品卖出  13200           14.5200         已撤            
09:57:55.724    1160317146      002481          700 担保品买入  10500           16.7300         已成            
09:57:56.737    1000315857      002832          700 担保品买入  1400            15.8300         已成            
09:57:57.115    1020314549      000049          701 担保品卖出  4900            48.6400         已成            
09:57:57.209    1080317653      600529          701 担保品卖出  400             52.3900         已成            
09:57:57.579    1120317453      601606          701 担保品卖出  7300            12.8600         已成            
09:57:58.195    1040315865      300530          701 担保品卖出  2300            43.2000         已成            
09:57:58.968    1100314456      000049          701 担保品卖出  1600            48.6400         已撤            
09:57:59.578    1140313160      603811          700 担保品买入  200             30.3600         已成            
09:57:59.804    1180314462      000526          700 担保品买入  1600            56.7600         部撤            
09:58:01.838    1000315860      300530          701 担保品卖出  2300            43.1700         已撤            
09:58:58.785    1000315871      300548          700 担保品买入  100             58.5100         已成            
09:58:59.087    1020314564      300485          700 担保品买入  7000            21.7800         已成            
09:58:59.624    1060315273      603659          700 担保品买入  2500            97.6200         已成            
09:58:59.625    1080317668      603181          701 担保品卖出  600             21.7100         已成            
09:58:59.687    1100314469      603258          701 担保品卖出  500             49.2100         已成            
09:58:59.975    1140313173      000526          700 担保品买入  400             57.2700         已成            
09:59:00.150    1160317161      600418          700 担保品买入  37200           8.8800          已成            
09:59:00.262    1180314476      002382          700 担保品买入  12400           27.9600         已成            
09:59:01.247    1040315880      300677          700 担保品买入  300             117.1600        已成            
09:59:01.531    1080317669      603566          700 担保品买入  9600            27.5200         已撤            
09:59:01.595    1120317469      002916          700 担保品买入  800             165.6700        已成            
09:59:01.675    1140313174      603520          700 担保品买入  300             83.8800         已成            
09:59:01.722    1160317162      300485          700 担保品买入  7000            21.7800         已撤            
09:59:01.780    1000315873      002881          700 担保品买入  800             23.7700         已成            
09:59:01.848    1020314566      002623          700 担保品买入  1600            44.0700         已成            
09:59:01.890    1040315881      002603          700 担保品买入  7800            31.0400         已成            
09:59:02.281    1060315275      300530          701 担保品卖出  1200            43.1000         已撤            
09:59:02.898    1080317670      600804          700 担保品买入  43500           8.6700          已成            
09:59:03.204    1100314471      300636          700 担保品买入  200             41.1500         已成            
09:59:03.328    1120317470      300677          700 担保品买入  300             117.1600        已撤            
09:59:55.508    1080317683      603916          700 担保品买入  8200            28.1200         部撤            
09:59:55.816    1100314486      603416          700 担保品买入  100             38.0000         已成            
09:59:55.816    1120317484      603200          700 担保品买入  600             41.1200         已成            
09:59:57.000    1140313190      603811          700 担保品买入  100             30.4000         已成            
09:59:57.163    1180314492      002258          701 担保品卖出  6300            18.5600         已成            
09:59:57.537    1000315889      002666          701 担保品卖出  8500            7.4400          已撤            
09:59:58.955    1100314487      601968          700 担保品买入  2200            5.9100          已成            
09:59:59.081    1120317485      603187          700 担保品买入  7600            38.0300         已成            
09:59:59.081    1140313191      600523          701 担保品卖出  900             17.3700         已成            
09:59:59.638    1020314583      300677          700 担保品买入  1800            117.4400        已成            
10:00:00.127    1080317685      600988          700 担保品买入  55000           11.4600         已成            
10:00:00.253    1100314488      600380          700 担保品买入  13300           16.0500         已成            
10:00:00.460    1120317486      002382          700 担保品买入  9100            28.0300         已成            
10:00:01.214    1180314494      002603          700 担保品买入  1700            31.1200         已成            
10:00:01.374    1000315891      002565          700 担保品买入  9800            5.1500          已成            
10:00:01.493    1020314584      002030          700 担保品买入  9100            26.8300         已成            
10:00:01.554    1040315898      000961          700 担保品买入  5900            8.7600          已成            
10:00:01.909    1080317686      603566          700 担保品买入  1900            27.6600         已成            
10:00:01.972    1100314489      603187          700 担保品买入  1900            37.8800         已撤            
10:00:02.057    1120317487      600988          700 担保品买入  30900           11.4600         已撤            
10:00:02.136    1140313193      603506          701 担保品卖出  1300            31.9400         已成            
10:00:02.189    1160317180      600523          701 担保品卖出  1600            17.3900         已撤            
10:00:56.771    1100314509      603811          700 担保品买入  1600            30.3800         已成            
10:00:58.434    1100314510      603208          701 担保品卖出  1000            98.8000         已成            
10:00:58.672    1180314517      300613          701 担保品卖出  300             106.2800        已成            
10:00:59.943    1060315315      603811          700 担保品买入  200             30.4200         已成            
10:01:00.080    1080317703      002891          700 担保品买入  900             41.0100         已成            
10:01:00.857    1160317199      300617          701 担保品卖出  900             33.6600         已成            
10:01:01.103    1040315915      603506          701 担保品卖出  400             31.7600         已成            
10:01:01.480    1180314519      603208          701 担保品卖出  400             98.6800         已成            
10:01:02.066    1080317704      300143          700 担保品买入  5100            16.4700         已成            
10:01:02.215    1100314513      300233          701 担保品卖出  2500            31.6700         已撤            
10:01:02.803    1160317201      300617          701 担保品卖出  900             33.6600         已撤            
10:01:57.462    1000315931      002541          700 担保品买入  2300            26.8200         已成            
10:01:59.146    1020314631      300453          701 担保品卖出  3000            19.0000         已成            
10:01:59.551    1060315339      600988          700 担保品买入  35600           11.4500         已成            
10:01:59.604    1080317725      600197          700 担保品买入  5200            19.8200         已成            
10:01:59.982    1100314538      600993          700 担保品买入  100             21.0500         已成            
10:02:55.615    1180314558      601881          700 担保品买入  17000           11.3000         已成            
10:02:56.004    1020314651      603283          700 担保品买入  1400            53.6700         已成            
10:02:56.814    1060315356      603919          700 担保品买入  2200            17.1400         已撤            
10:02:57.034    1080317743      002385          701 担保品卖出  122400          8.9000          已成            
10:02:58.495    1060315357      300685          701 担保品卖出  600             70.8700         已成            
10:02:58.617    1100314554      300118          701 担保品卖出  26900           14.5600         已成            
10:02:58.869    1160317240      300253          701 担保品卖出  2400            20.3300         已成            
10:02:59.188    1000315949      300502          701 担保品卖出  300             60.3900         已成            
10:02:59.804    1020314653      603919          700 担保品买入  500             17.1600         已成            
10:02:59.897    1040315960      000818          701 担保品卖出  1000            23.0600         已成            
10:03:02.065    1000315950      300502          701 担保品卖出  300             60.3900         已成            
10:03:02.289    1020314654      300118          701 担保品卖出  11000           14.5600         已成            
10:03:55.831    1000315967      600378          700 担保品买入  1800            20.1600         部撤            
10:03:56.820    1040315974      603919          700 担保品买入  4400            17.1900         已成            
10:03:56.820    1060315377      603811          700 担保品买入  400             30.1200         已成            
10:03:56.945    1080317759      600120          701 担保品卖出  2900            7.0900          已成            
10:03:57.454    1100314574      603033          700 担保品买入  500             23.3300         已撤            
10:03:58.235    1040315975      300146          701 担保品卖出  3600            22.2700         已成            
10:03:58.441    1120317568      300616          700 担保品买入  900             61.0400         已撤            
10:03:58.589    1160317259      300369          701 担保品卖出  1700            22.0700         已成            
10:03:58.876    1000315969      300502          701 担保品卖出  600             60.5200         已成            
10:04:00.295    1020314672      603058          700 担保品买入  500             8.7000          已撤            
10:04:02.088    1060315380      300146          701 担保品卖出  1500            22.2700         已成            
10:04:58.700    1160317276      300530          701 担保品卖出  2900            42.8900         已成            
10:05:01.637    1040315990      002655          700 担保品买入  17200           12.4300         已撤            
10:05:01.944    1100314592      600216          701 担保品卖出  13000           20.8700         已成            
10:05:01.993    1120317582      300739          701 担保品卖出  1600            21.3700         已撤            
10:05:02.192    1160317277      300740          701 担保品卖出  3900            14.4800         已撤            
10:05:57.185    1100314606      002338          701 担保品卖出  700             28.1000         已成            
10:05:57.292    1120317594      603688          701 担保品卖出  900             23.6200         已撤            
10:05:57.664    1160317289      603055          701 担保品卖出  2200            7.5600          已撤            
10:06:00.071    1100314607      002338          701 担保品卖出  700             28.1100         已成            
10:06:01.531    1020314700      603277          701 担保品卖出  3400            11.0000         已成            
10:06:03.069    1040316006      600834          701 担保品卖出  2000            11.9900         已成            
10:06:55.948    1080317803      603031          701 担保品卖出  100             36.5300         已成            
10:07:00.287    1140313307      002385          701 担保品卖出  35100           8.9500          部撤            
10:07:01.047    1020314716      002129          701 担保品卖出  85800           20.9100         已成            
10:07:01.061    1060315424      000976          701 担保品卖出  16200           5.3400          已成            
10:07:01.776    1180314620      600418          701 担保品卖出  151200          8.9700          已成            
10:07:02.241    1020314717      300739          701 担保品卖出  1600            21.1000         已成            
10:07:57.472    1060315436      603298          700 担保品买入  1800            10.7300         已成            
10:07:58.308    1020314730      002798          701 担保品卖出  800             32.8200         已撤            
10:07:59.227    1040316039      603520          701 担保品卖出  300             82.7300         已撤            
10:08:00.153    1160317321      002317          700 担保品买入  3300            14.2400         已撤            
10:08:00.243    1180314632      603298          700 担保品买入  200             10.7500         已成            
10:08:00.555    1020314731      002688          701 担保品卖出  5400            7.2000          已成            
10:08:00.883    1080317820      002084          701 担保品卖出  7300            9.0800          已成            
10:08:56.792    1140313331      603298          700 担保品买入  5400            10.7500         已成            
10:08:59.565    1140313332      300346          700 担保品买入  1200            46.0700         已成            
10:09:00.321    1160317335      000049          701 担保品卖出  5800            48.5500         已成            
10:09:01.079    1040316054      300346          700 担保品买入  1200            46.0700         已撤            
10:09:02.140    1160317336      600732          700 担保品买入  8100            10.4200         已成            
10:09:57.263    1140313342      002317          700 担保品买入  2100            14.2700         已成            
10:09:57.264    1160317346      002385          701 担保品卖出  54800           8.9700          已成            
10:09:57.775    1180314653      002824          700 担保品买入  2200            27.5500         已成            
10:10:01.703    1080317843      002824          700 担保品买入  1400            27.5500         已成            
10:10:56.432    1000316069      000049          701 担保品卖出  200             48.3700         已成            
10:10:56.918    1040316077      002467          701 担保品卖出  29000           7.4300          已成            
10:10:57.847    1120317660      600812          701 担保品卖出  7400            12.1300         已成            
10:10:58.898    1160317358      600415          701 担保品卖出  226800          5.2000          已成            
10:11:03.034    1020314768      300740          701 担保品卖出  13200           14.4600         部撤            
10:11:58.184    1060315484      603520          701 担保品卖出  300             82.1100         已成            
10:11:58.732    1100314684      600415          701 担保品卖出  64800           5.2000          已成            
10:11:58.938    1120317671      603737          701 担保品卖出  100             123.0000        已成            
10:11:59.835    1000316081      000672          700 担保品买入  200             23.7900         已成            
10:12:00.732    1100314685      603589          700 担保品买入  11500           49.3100         已成            
10:12:00.732    1120317672      603360          700 担保品买入  700             19.7200         已成            
10:12:01.107    1160317370      002688          700 担保品买入  5400            7.0700          已成            
10:12:01.953    1000316082      002847          700 担保品买入  500             97.1500         已成            
10:12:02.902    1060315486      600676          700 担保品买入  35400           5.8300          已成            
10:12:56.774    1000316091      000671          700 担保品买入  400             6.5600          已撤            
10:12:58.662    1060315495      603258          700 担保品买入  4700            50.3100         已成            
10:12:59.035    1100314696      300346          700 担保品买入  10600           46.2400         部撤            
10:12:59.320    1120317683      300677          700 担保品买入  2200            117.2200        已成            
10:13:02.122    1120317684      300677          700 担保品买入  2200            117.2200        已成            
10:13:02.329    1140313377      300346          700 担保品买入  4200            46.2500         已成            
10:17:56.360    1180314755      603661          700 担保品买入  1000            52.4900         已成            
10:17:57.116    1000316153      002158          701 担保品卖出  400             13.1800         已撤            
10:17:57.970    1020314861      603298          700 担保品买入  300             10.7800         已成            
10:17:58.154    1060315566      601233          700 担保品买入  1000            12.6300         已成            
10:17:59.724    1160317441      603661          700 担保品买入  500             52.5500         已成            
10:18:00.173    1180314756      002398          700 担保品买入  4300            10.6700         已成            
10:18:00.777    1000316154      600197          700 担保品买入  6100            19.7100         已成            
10:18:00.800    1020314862      300596          700 担保品买入  1200            33.6900         已成            
10:18:01.074    1080317939      002117          700 担保品买入  2700            11.2000         已成            
10:18:56.119    1040316178      600884          700 担保品买入  8900            11.0300         已成            
10:18:56.665    1120317763      603916          700 担保品买入  4600            27.8300         已成            
10:18:57.850    1000316168      601606          700 担保品买入  7300            12.7000         已成            
10:18:57.988    1060315580      600966          700 担保品买入  2700            9.4900          已成            
10:18:58.113    1100314778      002749          700 担保品买入  600             13.1000         已成            
10:18:58.312    1140313455      002734          700 担保品买入  1300            15.3200         已成            
10:18:59.541    1000316169      603258          701 担保品卖出  1600            51.1200         已成            
10:19:00.850    1120317765      600884          700 担保品买入  6100            11.0200         已成            
10:19:00.992    1140313456      600745          700 担保品买入  4500            125.0100        已成            
10:19:02.568    1160317458      300747          700 担保品买入  600             103.9600        已撤            
10:19:03.054    1180314772      600745          700 担保品买入  4500            125.0600        已成            
10:19:56.500    1100314791      000088          700 担保品买入  7800            5.6400          已成            
10:19:56.993    1120317777      002158          701 担保品卖出  400             13.1000         已成            
10:19:57.145    1140313468      300298          700 担保品买入  800             31.7000         已成            
10:19:58.620    1060315592      603881          701 担保品卖出  100             102.8900        已撤            
10:20:00.515    1100314792      603713          700 担保品买入  400             102.2700        已撤            
10:20:01.655    1140313469      300298          700 担保品买入  1100            31.6100         已撤            
10:20:03.311    1180314782      600676          700 担保品买入  15400           5.8300          已成            
10:20:56.333    1020314904      601028          700 担保品买入  42100           10.9800         部撤            
10:20:58.135    1100314806      300677          700 担保品买入  1000            116.4200        已撤            
10:20:58.416    1140313483      603566          700 担保品买入  7700            27.4300         已成            
10:20:59.337    1000316196      300485          700 担保品买入  7400            21.5700         部撤            
10:20:59.337    1180314794      300298          700 担保品买入  700             31.9700         已成            
10:21:01.111    1120317791      600110          700 担保品买入  28000           5.0100          已成            
10:21:01.316    1020314906      002666          701 担保品卖出  8500            7.4100          已成            
10:21:56.726    1080317989      603788          700 担保品买入  400             16.5900         已成            
10:21:57.086    1100314818      603033          700 担保品买入  700             23.0000         已撤            
10:21:58.578    1160317497      603896          700 担保品买入  700             33.4100         已成            
10:21:59.575    1000316209      603214          700 担保品买入  400             30.7400         已成            
10:22:01.164    1140313499      603033          700 担保品买入  500             23.0100         已成            
10:22:01.783    1180314807      603688          701 担保品卖出  3700            23.3500         已成            
10:22:58.162    1140313510      300747          700 担保品买入  5000            104.9200        已成            
10:23:58.012    1160317516      603686          700 担保品买入  4800            24.5600         已成            
10:23:59.738    1040316240      600609          700 担保品买入  23000           6.4800          已成            
10:24:56.267    1160317523      603466          701 担保品卖出  500             19.0600         已成            
10:24:56.574    1180314832      603058          700 担保品买入  500             8.6900          已成            
10:24:58.377    1040316246      300620          701 担保品卖出  100             43.5500         已成            
10:24:58.595    1060315643      300613          700 担保品买入  300             107.7500        已成            
10:24:59.286    1080318016      603466          701 担保品卖出  700             19.0500         已撤            
10:24:59.793    1100314848      603466          701 担保品卖出  500             19.0600         部撤            
10:25:00.797    1100314849      002123          700 担保品买入  13600           20.2600         已成            
10:25:56.815    1040316254      603538          701 担保品卖出  1800            51.0900         已成            
10:25:57.092    1060315653      300054          700 担保品买入  17600           15.6600         已撤            
10:25:58.677    1140313532      300203          701 担保品卖出  10500           18.7500         已成            
10:25:58.678    1160317533      300523          701 担保品卖出  1700            46.3000         已撤            
10:25:58.848    1180314841      300242          701 担保品卖出  70900           6.6000          已成            
10:25:59.147    1020314956      300740          701 担保品卖出  3800            14.4600         已成            
10:25:59.148    1040316255      300623          701 担保品卖出  7100            29.9300         已撤            
10:25:59.424    1080318027      300662          701 担保品卖出  300             42.1000         已撤            
10:25:59.754    1100314858      603938          701 担保品卖出  100             24.5300         已成            
10:26:01.174    1120317839      002129          701 担保品卖出  9600            21.0000         已成            
10:26:01.625    1140313533      002600          701 担保品卖出  46400           11.0400         已成            
10:26:02.094    1160317534      300054          700 担保品买入  5900            15.6800         已成            
10:26:02.095    1180314842      300203          701 担保品卖出  10500           18.7600         已撤            
10:26:02.153    1000316245      300242          701 担保品卖出  36100           6.6000          已撤            
10:26:56.164    1000316252      002158          701 担保品卖出  4400            13.2900         已成            
10:26:57.457    1040316263      300623          701 担保品卖出  1400            29.7500         已成            
10:26:58.971    1160317542      603825          701 担保品卖出  3600            31.5200         已成            
10:27:02.311    1080318036      300623          701 担保品卖出  1200            29.7700         已成            
10:28:56.864    1140313559      002481          700 担保品买入  5500            16.4300         已成            
10:28:56.953    1160317559      002388          701 担保品卖出  1800            8.1800          已撤            
10:28:57.673    1180314868      600216          701 担保品卖出  1900            20.6000         已成            
10:28:57.850    1020314982      603466          701 担保品卖出  1800            19.0700         部撤            
10:28:58.263    1040316282      300623          701 担保品卖出  4500            29.7300         已成            
10:28:59.259    1100314884      603258          701 担保品卖出  2300            52.3900         已撤            
10:29:00.210    1140313560      603185          700 担保品买入  200             44.1600         已成            
10:29:00.981    1020314983      600216          701 担保品卖出  2000            20.5700         已成            
10:29:01.061    1040316283      603466          701 担保品卖出  800             19.0500         已成            
10:29:01.140    1060315681      000936          700 担保品买入  16600           12.8600         已成            
10:29:01.166    1080318055      002079          701 担保品卖出  18400           12.8200         部撤            
10:29:56.671    1160317570      000088          700 担保品买入  16500           5.6600          已成            
10:29:57.362    1180314879      002388          701 担保品卖出  1800            8.1800          已撤            
10:30:01.738    1140313572      300132          700 担保品买入  5500            22.8200         已成            
10:30:55.498    1020315009      603818          701 担保品卖出  100             8.2700          已成            
10:30:57.085    1080318080      002317          700 担保品买入  1200            14.1600         已撤            
10:30:57.112    1100314913      002208          700 担保品买入  3100            10.3200         已成            
10:31:58.025    1040316327      002034          701 担保品卖出  1300            18.0900         已撤            
10:31:58.388    1180314914      300740          701 担保品卖出  5000            14.4900         已成            
10:31:58.662    1020315026      300616          700 担保品买入  900             60.3500         已成            
10:31:59.080    1040316328      603258          701 担保品卖出  400             51.9100         已撤            
10:32:01.483    1180314915      300616          700 担保品买入  600             60.3400         已成            
10:32:01.755    1000316318      603258          701 担保品卖出  900             51.8500         已成            
10:32:31.380    1120317930      002635          701 担保品卖出  4400            23.7300         已成            
10:32:31.610    1060315745      300487          701 担保品卖出  1400            31.6300         已成            
10:32:57.678    1060315771      002129          701 担保品卖出  4800            20.9500         已成            
10:32:57.993    1080318146      603069          700 担保品买入  4500            14.3300         已成            
10:33:00.202    1080318148      000417          701 担保品卖出  36700           5.6000          已成            
10:33:01.987    1180314965      300487          700 担保品买入  500             31.7200         已成            
10:33:31.054    1040316387      002635          701 担保品卖出  7700            23.7200         已成            
10:33:55.810    1060315807      601028          701 担保品卖出  6300            10.9200         已成            
10:33:58.936    1080318187      603258          701 担保品卖出  2200            51.9300         已撤            
10:33:59.600    1160317693      601028          701 担保品卖出  14800           10.9000         已成            
10:34:02.909    1140313693      600676          700 担保品买入  11700           5.8300          部撤            
10:34:30.623    1140313701      002635          701 担保品卖出  4500            23.7100         已成            
10:34:55.634    1180315028      601028          701 担保品卖出  1300            10.9000         已成            
10:34:58.487    1140313720      300724          701 担保品卖出  1800            90.0300         部撤            
10:35:01.697    1060315843      300054          700 担保品买入  29600           15.7400         已成            
10:35:02.827    1160317727      600804          701 担保品卖出  32000           8.9300          已成            
10:35:31.232    1040316463      002635          701 担保品卖出  12500           23.6900         已成            
10:35:57.735    1060315875      300558          700 担保品买入  800             133.9700        已成            
10:35:58.077    1000316465      002079          701 担保品卖出  37500           12.7500         部撤            
10:37:00.232    1040316501      601999          700 担保品买入  3400            7.2500          已成            
10:37:59.082    1000316510      300526          700 担保品买入  100             129.2900        已撤            
10:38:01.323    1140313802      002153          700 担保品买入  2500            38.9500         已成            
10:38:01.325    1160317804      002623          701 担保品卖出  1600            44.1800         已成            
10:38:55.609    1120318119      603258          701 担保品卖出  2200            52.6300         已成            
10:38:59.138    1020315249      000403          700 担保品买入  1300            73.1700         已撤            
10:39:01.311    1160317826      601878          700 担保品买入  5200            10.0800         已成            
10:39:01.637    1060315944      300258          701 担保品卖出  600             11.0700         已成            
10:39:56.796    1060315959      603938          700 担保品买入  100             24.3600         已撤            
10:39:58.190    1120318142      603228          700 担保品买入  1900            34.4300         已撤            
10:39:58.505    1140313841      300724          701 担保品卖出  300             89.1300         已成            
10:39:58.583    1180315151      300661          701 担保品卖出  200             286.5900        已成            
10:39:59.299    1000316550      601028          701 担保品卖出  2900            10.8500         已成            
10:40:01.272    1180315153      002655          700 担保品买入  11900           12.3600         已撤            
10:40:01.418    1100315176      300724          701 担保品卖出  400             89.1200         部撤            
10:40:01.533    1180315154      300661          701 担保品卖出  300             286.5900        已撤            
10:40:56.726    1040316590      603938          700 担保品买入  100             24.4600         已成            
10:41:01.412    1060315985      600804          701 担保品卖出  13600           8.8800          已成            
10:41:56.688    1080318372      000987          700 担保品买入  8400            11.8000         已撤            
10:41:57.108    1100315211      000011          701 担保品卖出  6000            14.9500         已成            
10:41:57.566    1140313879      300081          701 担保品卖出  1500            8.7200          已成            
10:41:59.850    1180315190      000011          701 担保品卖出  4400            14.9400         已成            
10:42:01.169    1020315306      002666          701 担保品卖出  7400            7.3700          已成            
10:42:01.363    1060316000      002034          701 担保品卖出  600             18.1700         已撤            
10:42:57.329    1040316621      002182          700 担保品买入  2000            9.8800          已成            
10:42:57.605    1060316014      300146          700 担保品买入  5100            21.9000         已撤            
10:43:58.018    1020315333      000988          700 担保品买入  11000           24.5300         已成            
10:44:01.944    1060316029      300661          701 担保品卖出  400             286.8000        已成            
10:44:57.329    1180315229      002292          701 担保品卖出  16100           8.3100          部撤            
10:44:57.868    1020315345      002810          700 担保品买入  400             31.0400         已撤            
10:45:57.421    1000316643      002902          701 担保品卖出  700             19.7400         已成            
10:45:57.682    1040316662      300031          700 担保品买入  3300            24.8800         已撤            
10:45:58.283    1180315245      300502          700 担保品买入  5000            58.8800         已成            
10:46:01.156    1020315363      300502          700 担保品买入  300             58.8900         已成            
10:46:01.576    1060316056      300740          701 担保品卖出  1700            14.6400         已撤            
10:46:01.829    1080318431      002756          701 担保品卖出  300             19.7200         已成            
10:47:56.102    1040316688      603326          700 担保品买入  400             19.2500         已成            
10:47:56.860    1120318262      002611          701 担保品卖出  9200            4.5900          已成            
10:47:57.711    1020315393      300031          700 担保品买入  3300            25.1100         已成            
10:48:01.381    1060316085      002810          700 担保品买入  500             31.1300         已撤            
10:48:57.837    1040316709      002745          700 担保品买入  3000            16.3200         已成            
10:48:59.171    1040316711      601968          701 担保品卖出  2200            5.9200          已成            
10:49:01.030    1180315294      000923          701 担保品卖出  600             12.7400         已成            
10:49:56.079    1020315428      603368          701 担保品卖出  100             24.3500         已成            
10:49:58.593    1100315338      603005          701 担保品卖出  4000            74.9700         已成            
10:50:55.912    1080318515      603718          701 担保品卖出  3800            17.9400         部撤            
10:50:57.803    1140314020      600216          701 担保品卖出  1200            20.7800         已撤            
10:50:57.867    1020315452      600523          701 担保品卖出  1700            17.2600         已撤            
10:51:01.782    1140314022      300530          701 担保品卖出  1200            42.9700         已成            
10:51:01.974    1180315336      300171          701 担保品卖出  5700            15.5400         已成            
10:51:02.052    1020315455      300617          701 担保品卖出  700             33.4100         已成            
10:51:58.328    1100315375      300530          701 担保品卖出  1300            42.9800         已成            
10:51:58.402    1120318338      002745          700 担保品买入  2800            16.1200         已成            
10:52:01.472    1080318532      002745          700 担保品买入  2100            16.1300         已撤            
10:52:58.903    1060316177      300751          701 担保品卖出  200             299.7300        已撤            
10:52:59.556    1080318545      600884          701 担保品卖出  17700           11.1500         已成            
10:53:01.045    1140314048      002030          701 担保品卖出  9400            27.1800         已成            
10:53:56.217    1160318066      002430          701 担保品卖出  2500            14.3900         已撤            
10:53:57.010    1060316193      002301          701 担保品卖出  3100            16.8200         已撤            
10:54:01.315    1160318068      300007          701 担保品卖出  2900            16.0700         已成            
10:54:01.482    1180315380      002850          700 担保品买入  400             67.1200         已成            
10:54:01.771    1000316782      300452          701 担保品卖出  2600            25.0900         已成            
10:55:01.380    1100315416      300485          701 担保品卖出  2100            22.0400         已成            
10:55:57.505    1080318592      600529          700 担保品买入  500             50.6100         已撤            
10:56:57.825    1120318405      600825          701 担保品卖出  4400            6.5600          已撤            
10:56:57.861    1140314103      002850          700 担保品买入  200             67.1500         已成            
10:57:58.374    1160318118      300253          700 担保品买入  7300            20.5200         已成            
10:58:57.788    1000316846      603833          701 担保品卖出  100             116.8600        已撤            
10:59:56.861    1020315565      002745          700 担保品买入  8300            16.1000         已成            
10:59:58.112    1040316861      300661          701 担保品卖出  100             291.4400        已成            
11:00:00.792    1120318436      002030          701 担保品卖出  7000            27.0400         已成            
11:00:01.340    1160318142      300661          701 担保品卖出  100             291.9400        已成            
11:00:01.403    1180315450      300662          701 担保品卖出  100             42.0300         已成            
11:00:56.260    1140314148      600884          701 担保品卖出  14800           11.2400         已成            
11:00:57.545    1160318162      000918          700 担保品买入  300             4.8000          已成            
11:00:58.437    1040316883      300666          701 担保品卖出  1200            59.3100         已成            
11:01:00.942    1180315471      600884          701 担保品卖出  18500           11.2200         已成            
11:01:01.277    1080318658      300381          701 担保品卖出  4200            14.9400         部撤            
11:01:55.928    1160318188      603825          701 担保品卖出  800             31.1300         已成            
11:01:56.306    1000316897      600884          701 担保品卖出  13300           11.2300         已成            
11:01:56.628    1020315604      002624          700 担保品买入  2500            56.2800         已成            
11:01:57.570    1040316905      300143          700 担保品买入  6800            16.2700         已成            
11:01:57.850    1140314172      002079          701 担保品卖出  5300            12.7800         部撤            
11:01:58.270    1100315516      300662          701 担保品卖出  400             42.1900         已成            
11:01:58.758    1180315492      603825          701 担保品卖出  400             31.1300         已成            
11:01:59.689    1000316899      600884          701 担保品卖出  12200           11.2100         已成            
11:02:00.980    1160318191      002079          701 担保品卖出  4600            12.7700         已成            
11:02:01.388    1000316901      300171          701 担保品卖出  3400            15.6500         已成            
11:02:31.305    1020315618      002611          701 担保品卖出  900             4.5900          已撤            
11:02:56.654    1000316927      600884          701 担保品卖出  3700            11.1900         已成            
11:03:00.852    1160318223      000918          700 担保品买入  3100            4.8200          已成            
11:03:01.486    1160318224      002810          700 担保品买入  500             31.0300         已撤            
11:03:58.411    1020315667      300298          701 担保品卖出  1500            32.5800         已成            
11:04:56.841    1140314253      603825          701 担保品卖出  1000            31.3200         已成            
11:05:56.620    1180315583      603825          701 担保品卖出  1200            31.2600         已成            
11:06:01.589    1080318784      002815          700 担保品买入  2300            19.7300         已成            
