时间            委托编号        证券代码        交易业务        委托数量        委托价格        委托状态        
14:08:57.995    1020308933      300440          701 担保品卖出  100             9.5200          已成            
14:08:57.995    1040310233      600323          701 担保品卖出  100             22.1000         已成            
14:08:58.068    1060309252      002818          701 担保品卖出  400             12.1100         已成            
14:08:58.196    1080312036      300655          701 担保品卖出  200             43.5800         已成            
14:08:58.196    1100308822      300474          701 担保品卖出  100             63.7000         已成            
14:08:58.266    1120311961      300433          701 担保品卖出  200             24.3900         已成            
14:08:58.460    1000310238      002897          700 担保品买入  200             33.4600         已成            
14:08:58.460    1160311556      300502          700 担保品买入  100             58.8200         已成            
14:08:58.460    1180308872      603899          701 担保品卖出  100             51.7200         已成            
14:08:58.799    1020308934      603826          700 担保品买入  100             33.5100         已成            
14:08:58.799    1040310234      601066          700 担保品买入  900             37.7100         已成            
14:09:04.008    1000310239      300655          701 担保品卖出  300             43.5800         已成            
14:09:04.008    1020308935      002677          701 担保品卖出  300             10.9800         已成            
14:09:04.008    1060309254      000534          701 担保品卖出  1800            9.6700          已成            
14:09:04.008    1080312038      603899          701 担保品卖出  500             51.7200         已成            
14:09:04.008    1100308824      300502          700 担保品买入  100             58.8400         已成            
14:09:04.045    1000310240      002410          700 担保品买入  100             65.2100         已成            
14:09:04.045    1120311963      300347          700 担保品买入  100             89.7600         已成            
14:09:04.045    1140307658      000582          700 担保品买入  300             10.6100         已成            
14:09:04.045    1180308874      300639          700 担保品买入  100             47.8600         已成            
14:09:04.047    1160311558      600323          701 担保品卖出  100             22.1000         已成            
14:09:04.052    1040310236      002461          700 担保品买入  1600            9.2300          已撤            
14:09:04.052    1060309255      603129          700 担保品买入  100             67.1200         已成            
14:09:04.308    1080312039      300063          700 担保品买入  100             6.8900          已成            
14:09:04.308    1100308825      300299          700 担保品买入  2700            8.8400          已撤            
14:09:04.308    1120311964      601066          700 担保品买入  900             37.7100         已成            
14:09:04.308    1140307659      300360          700 担保品买入  400             9.2400          已成            
14:09:04.308    1160311559      300438          700 担保品买入  200             15.9500         已成            
14:09:05.103    1180308875      002079          700 担保品买入  4100            13.2000         已成            
14:09:09.737    1040310237      002947          701 担保品卖出  100             57.5400         已成            
14:09:14.446    1140307660      002947          701 担保品卖出  100             57.5000         已成            
14:09:14.446    1160311560      002461          700 担保品买入  500             9.2400          已成            
14:09:20.251    1100308827      603899          701 担保品卖出  100             51.7300         已成            
14:09:24.785    1000310243      600323          701 担保品卖出  1100            22.1100         已成            
14:09:24.785    1020308939      603898          701 担保品卖出  100             14.3100         已成            
14:09:24.785    1140307661      300723          701 担保品卖出  100             40.7200         已成            
14:09:24.785    1160311561      002461          700 担保品买入  300             9.2400          已成            
14:09:24.785    1180308877      300063          700 担保品买入  1300            6.9000          已成            
14:09:25.181    1040310239      603899          701 担保品卖出  300             51.7300         已成            
14:09:30.419    1000310244      002438          701 担保品卖出  800             8.3000          已成            
14:09:30.419    1020308940      300299          700 担保品买入  600             8.8900          已成            
14:09:30.419    1060309259      300709          700 担保品买入  100             95.6000         已撤            
14:09:30.419    1080312042      603833          701 担保品卖出  100             114.9300        已成            
14:09:30.419    1100308829      002605          700 担保品买入  100             34.8400         已成            
14:09:30.421    1180308878      000813          701 担保品卖出  100             6.4000          已成            
14:09:30.756    1120311968      600323          701 担保品卖出  600             22.1100         已成            
14:09:35.480    1000310247      600869          701 担保品卖出  300             4.0200          已成            
14:09:35.480    1020308942      600323          701 担保品卖出  1100            22.1100         已成            
14:09:35.480    1040310242      601066          700 担保品买入  600             37.7000         已成            
14:09:35.480    1140307664      300502          700 担保品买入  200             58.8400         已成            
14:09:35.480    1160311565      603899          701 担保品卖出  200             51.7200         已成            
14:09:35.480    1180308880      002461          700 担保品买入  200             9.2400          已成            
14:09:40.559    1000310248      300633          700 担保品买入  100             38.0500         已撤            
14:09:40.559    1180308881      603833          701 担保品卖出  100             114.9300        已成            
14:09:40.797    1020308943      300502          700 担保品买入  100             58.8400         已成            
14:09:40.797    1040310244      002605          700 担保品买入  200             34.8400         已成            
14:09:40.797    1060309262      600754          701 担保品卖出  100             28.7500         已撤            
14:09:40.797    1080312045      603899          701 担保品卖出  200             51.7100         已成            
14:09:41.464    1100308833      600323          701 担保品卖出  100             22.1100         已成            
14:09:41.464    1120311971      601066          700 担保品买入  300             37.7000         已成            
14:09:45.883    1100308834      000813          701 担保品卖出  100             6.4000          已成            
14:09:45.883    1120311972      300502          700 担保品买入  100             58.8100         已成            
14:09:46.616    1000310250      300299          700 担保品买入  2500            8.9200          已成            
14:09:46.616    1040310246      603833          701 担保品卖出  200             114.9300        已成            
14:09:46.616    1140307668      300347          700 担保品买入  100             89.7600         已成            
14:09:46.616    1160311568      600754          701 担保品卖出  100             28.7400         已撤            
14:09:46.616    1180308883      300063          700 担保品买入  200             6.9000          已成            
14:09:46.618    1020308945      603899          701 担保品卖出  100             51.7100         已成            
14:09:46.964    1060309264      601066          700 担保品买入  500             37.7100         已成            
14:09:51.217    1160311570      000534          701 担保品卖出  700             9.6700          已成            
14:09:51.733    1000310251      603700          701 担保品卖出  100             29.6700         已成            
14:09:51.733    1020308946      300662          701 担保品卖出  100             41.6200         已成            
14:09:51.733    1040310247      603899          701 担保品卖出  100             51.7100         已成            
14:09:51.733    1060309265      300633          700 担保品买入  200             38.0300         已撤            
14:09:51.733    1080312048      002605          700 担保品买入  200             34.7800         已撤            
14:09:51.733    1100308836      603833          701 担保品卖出  100             114.9400        已成            
14:09:51.733    1120311974      600754          701 担保品卖出  100             28.6800         已成            
14:09:51.733    1180308884      000813          701 担保品卖出  100             6.4000          已成            
14:09:52.734    1140307670      601066          700 担保品买入  1500            37.7100         已成            
14:09:53.974    1160311571      600511          701 担保品卖出  500             37.9400         已成            
14:09:56.801    1040310248      002867          701 担保品卖出  1000            20.5000         已成            
14:09:56.801    1060309266      000869          701 担保品卖出  100             30.0400         已成            
14:09:56.801    1080312049      002947          701 担保品卖出  100             57.5400         已成            
14:09:56.801    1100308837      603700          701 担保品卖出  100             29.6600         已成            
14:09:56.801    1120311975      000534          701 担保品卖出  100             9.6700          已成            
14:09:56.801    1140307671      000813          701 担保品卖出  100             6.4000          已成            
14:09:57.302    1000310253      000931          700 担保品买入  100             11.1200         已成            
14:09:57.302    1020308948      300633          700 担保品买入  200             38.1000         已成            
14:09:57.302    1040310249      300709          700 担保品买入  100             95.6300         已撤            
14:09:57.302    1180308885      300502          700 担保品买入  100             58.7800         已成            
14:10:00.026    1100308838      300662          701 担保品卖出  100             41.6200         已撤            
14:10:00.026    1120311976      002867          701 担保品卖出  1000            20.4900         已成            
14:10:00.026    1140307672      000534          701 担保品卖出  300             9.6800          已撤            
14:10:00.026    1160311572      601066          700 担保品买入  1700            37.7600         部撤            
14:10:00.043    1180308886      600511          701 担保品卖出  500             37.9300         已成            
14:10:08.132    1060309268      603517          700 担保品买入  100             69.1900         已成            
14:10:12.550    1120311977      000725          701 担保品卖出  33700           4.6000          已成            
14:10:12.550    1140307673      300299          700 担保品买入  8700            9.0000          已成            
14:10:17.704    1100308840      000725          701 担保品卖出  26100           4.6000          已成            
14:10:17.704    1120311978      002605          700 担保品买入  200             34.8000         已成            
14:10:17.704    1140307674      002612          700 担保品买入  1200            10.1200         已成            
14:10:17.704    1160311574      600639          701 担保品卖出  100             15.3600         已成            
14:10:22.520    1140307675      002612          700 担保品买入  500             10.1100         已成            
14:10:23.320    1160311575      603517          700 担保品买入  100             69.1900         已成            
14:10:27.590    1120311980      002612          700 担保品买入  200             10.1100         已成            
14:10:27.960    1140307676      600597          701 担保品卖出  900             14.8400         部撤            
14:10:33.245    1000310259      603517          700 担保品买入  100             69.1900         已成            
14:10:33.245    1080312055      002605          700 担保品买入  100             34.7900         已成            
14:10:33.245    1100308843      600597          701 担保品卖出  500             14.8300         已成            
14:10:33.245    1140307677      603666          701 担保品卖出  100             105.5900        已撤            
14:10:37.841    1000310260      000725          701 担保品卖出  33700           4.6000          已成            
14:10:37.841    1180308892      002406          701 担保品卖出  100             6.4600          已成            
14:10:38.141    1020308955      000830          701 担保品卖出  100             7.5000          已成            
14:10:38.141    1040310256      300617          700 担保品买入  100             34.5200         已成            
14:10:42.977    1140307679      300662          701 担保品卖出  100             41.4700         已撤            
14:10:42.977    1160311579      300674          701 担保品卖出  300             42.2000         已成            
14:10:43.161    1000310261      002406          701 担保品卖出  300             6.4600          已成            
14:10:43.161    1020308956      300360          700 担保品买入  900             9.2200          已成            
14:10:48.639    1080312058      300662          701 担保品卖出  100             41.4200         已成            
14:10:48.639    1100308846      300674          701 担保品卖出  200             42.2000         已成            
14:10:48.639    1120311984      002534          701 担保品卖出  100             7.6400          已成            
14:10:48.639    1160311580      603326          700 担保品买入  100             18.7400         已成            
14:10:48.641    1140307680      300326          700 担保品买入  100             27.9300         已成            
14:10:53.680    1020308957      300662          701 担保品卖出  200             41.4300         已成            
14:10:53.680    1040310258      002677          701 担保品卖出  200             10.9800         已成            
14:10:53.680    1060309275      000813          701 担保品卖出  2400            6.4000          已成            
14:10:53.680    1080312059      002861          701 担保品卖出  300             26.6000         已成            
14:10:53.680    1100308847      603313          701 担保品卖出  100             24.2500         已成            
14:10:53.680    1120311985      300618          700 担保品买入  300             62.4800         已成            
14:10:53.800    1140307681      600993          701 担保品卖出  200             18.4100         已成            
14:10:53.800    1160311581      002605          700 担保品买入  100             34.7700         已成            
14:10:53.800    1180308895      002612          700 担保品买入  1300            10.1200         已成            
14:10:54.480    1000310263      002461          700 担保品买入  2100            9.2400          已成            
14:10:54.480    1020308958      603129          700 担保品买入  200             67.4000         已成            
14:10:59.299    1120311986      300741          701 担保品卖出  200             33.3900         已成            
14:10:59.299    1140307682      002861          701 担保品卖出  200             26.5900         已成            
14:10:59.300    1000310264      300404          701 担保品卖出  300             14.9600         已成            
14:10:59.300    1160311582      600323          701 担保品卖出  200             22.1200         已成            
14:10:59.300    1180308896      300655          701 担保品卖出  100             43.5600         已成            
14:10:59.388    1020308959      603833          701 担保品卖出  300             114.9700        已成            
14:10:59.388    1060309278      300433          701 担保品卖出  3200            24.3700         已成            
14:10:59.388    1080312061      002677          701 担保品卖出  100             10.9800         已成            
14:10:59.388    1120311987      002398          701 担保品卖出  200             11.5100         已成            
14:10:59.391    1100308849      603313          701 担保品卖出  100             24.2500         已成            
14:10:59.785    1000310265      300438          700 担保品买入  700             15.9400         已成            
14:10:59.785    1140307683      002605          700 担保品买入  100             34.7700         已成            
14:10:59.785    1160311583      300037          700 担保品买入  100             51.8300         已成            
14:10:59.785    1180308897      300568          700 担保品买入  200             19.3400         已成            
14:11:00.006    1020308960      300763          700 担保品买入  100             57.5800         已撤            
14:11:00.006    1040310261      002240          700 担保品买入  600             12.5900         已撤            
14:11:00.006    1100308850      300618          700 担保品买入  100             62.4900         已成            
14:11:00.006    1120311988      601888          700 担保品买入  200             125.1100        已成            
14:11:04.907    1100308851      002818          701 担保品卖出  100             12.1200         已成            
14:11:04.907    1120311989      002861          701 担保品卖出  100             26.5900         已成            
14:11:04.907    1140307685      300655          701 担保品卖出  800             43.5600         已成            
14:11:04.907    1160311585      002605          700 担保品买入  100             34.7600         已成            
14:11:05.089    1000310267      600323          701 担保品卖出  300             22.1100         已成            
14:11:05.089    1020308962      300438          700 担保品买入  700             15.9500         已成            
14:11:05.089    1180308899      300037          700 担保品买入  200             51.8300         已成            
14:11:05.684    1040310263      300326          700 担保品买入  200             27.9200         已成            
14:11:05.684    1060309280      300618          700 担保品买入  100             62.4900         已成            
14:11:05.684    1080312063      601066          700 担保品买入  500             37.8100         已成            
14:11:15.199    1160311587      002818          701 担保品卖出  100             12.1200         已成            
14:11:16.218    1180308901      600676          700 担保品买入  300             5.8100          已成            
14:11:21.154    1020308964      002818          701 担保品卖出  100             12.1200         已成            
14:11:21.154    1040310265      002861          701 担保品卖出  100             26.5900         已成            
14:11:21.154    1060309282      000426          700 担保品买入  400             7.1000          已成            
14:11:25.473    1140307688      000426          700 担保品买入  100             7.1000          已成            
14:11:30.408    1160311588      300404          701 担保品卖出  400             14.9800         已成            
14:11:30.535    1000310270      300347          700 担保品买入  100             89.7900         已成            
14:11:30.535    1180308902      002818          701 担保品卖出  100             12.1100         已成            
14:11:30.538    1020308965      000426          700 担保品买入  100             7.1000          已成            
14:11:30.658    1040310266      002079          700 担保品买入  1200            13.2200         已成            
14:11:36.434    1080312066      300404          701 担保品卖出  100             14.9800         已成            
14:11:36.434    1100308855      300280          700 担保品买入  400             48.1500         已成            
14:11:36.434    1120311993      002079          700 担保品买入  5300            13.2200         已成            
14:11:36.434    1140307689      300347          700 担保品买入  100             89.8300         已成            
14:11:37.093    1160311589      603030          700 担保品买入  1400            6.6300          已撤            
14:11:40.913    1040310267      002861          701 担保品卖出  100             26.6000         已成            
14:11:40.913    1060309284      300244          700 担保品买入  200             34.2500         已成            
14:11:40.913    1080312067      002605          700 担保品买入  100             34.9200         已成            
14:11:41.199    1100308856      002123          700 担保品买入  4000            20.2900         已成            
14:11:41.199    1120311994      002007          700 担保品买入  100             48.2700         已成            
14:11:41.199    1140307690      300709          700 担保品买入  100             95.4200         已撤            
14:11:41.199    1160311590      300617          700 担保品买入  100             34.6000         已成            
14:11:41.465    1000310272      603258          700 担保品买入  100             48.5400         已成            
14:11:41.465    1180308904      002079          700 担保品买入  3800            13.2300         已成            
14:11:41.537    1020308967      603030          700 担保品买入  900             6.6500          已撤            
14:11:46.267    1040310269      002818          701 担保品卖出  100             12.1200         已成            
14:11:46.567    1060309286      300404          701 担保品卖出  100             14.9800         已成            
14:11:46.567    1080312069      300280          700 担保品买入  400             48.1500         已成            
14:11:46.567    1100308858      300709          700 担保品买入  100             95.3600         已撤            
14:11:46.567    1160311592      603313          701 担保品卖出  100             24.2200         已成            
14:11:46.778    1000310274      603258          700 担保品买入  200             48.5500         已成            
14:11:46.778    1020308969      002605          700 担保品买入  500             34.9800         已成            
14:11:46.778    1040310270      300244          700 担保品买入  100             34.2300         已撤            
14:11:46.778    1180308906      002079          700 担保品买入  2600            13.2300         已成            
14:11:47.309    1060309287      002123          700 担保品买入  3500            20.2500         已撤            
14:11:47.309    1080312070      603030          700 担保品买入  800             6.6600          已成            
14:11:52.646    1000310275      300662          701 担保品卖出  200             41.3900         已成            
14:11:52.646    1020308970      600055          701 担保品卖出  1500            16.2500         已成            
14:11:52.646    1040310271      000869          701 担保品卖出  300             30.0700         已成            
14:11:52.646    1140307693      002381          701 担保品卖出  700             9.2200          已成            
14:11:52.646    1160311593      300672          701 担保品卖出  100             50.7700         已成            
14:11:52.646    1180308907      002861          701 担保品卖出  200             26.6000         已成            
14:11:53.302    1060309288      002398          701 担保品卖出  100             11.5200         已成            
14:11:53.302    1080312071      600511          701 担保品卖出  400             38.0400         已成            
14:11:53.647    1000310276      603886          701 担保品卖出  300             16.6400         已成            
14:11:53.647    1040310272      300618          700 担保品买入  400             62.4200         已成            
14:11:53.647    1180308908      300709          700 担保品买入  100             95.3600         已撤            
14:11:53.649    1020308971      002079          700 担保品买入  1300            13.2300         已成            
14:11:54.239    1060309289      603258          700 担保品买入  200             48.5800         已成            
14:11:57.594    1120311999      000869          701 担保品卖出  300             30.0400         已成            
14:11:57.594    1140307695      002677          701 担保品卖出  1200            10.9800         已成            
14:11:57.597    1100308861      300404          701 担保品卖出  100             14.9800         已成            
14:11:57.731    1000310277      300280          700 担保品买入  500             48.1400         已成            
14:11:57.731    1160311595      002007          700 担保品买入  300             48.2800         已成            
14:11:57.731    1180308909      603313          701 担保品卖出  300             24.2300         已成            
14:11:58.604    1020308972      002612          700 担保品买入  1500            10.1200         已成            
14:11:58.604    1040310273      600323          701 担保品卖出  100             22.1200         已成            
14:11:58.604    1060309290      600511          701 担保品卖出  1000            38.0400         已成            
14:11:58.604    1100308862      603033          700 担保品买入  200             23.9400         已成            
14:11:58.732    1000310278      000426          700 担保品买入  300             7.1000          已成            
14:11:58.732    1020308973      603517          700 担保品买入  100             69.1700         已成            
14:11:58.732    1120312000      603258          700 担保品买入  200             48.5700         已成            
14:11:58.732    1160311596      300709          700 担保品买入  100             95.3700         已撤            
14:12:03.363    1080312074      002381          701 担保品卖出  1000            9.2500          已撤            
14:12:03.363    1100308863      300741          701 担保品卖出  200             33.3800         已成            
14:12:03.363    1120312001      000813          701 担保品卖出  700             6.4000          已成            
14:12:03.363    1140307697      600323          701 担保品卖出  200             22.1200         已成            
14:12:03.363    1160311597      002818          701 担保品卖出  400             12.1200         已成            
14:12:03.509    1000310279      002677          701 担保品卖出  300             10.9700         已成            
14:12:03.509    1020308974      600055          701 担保品卖出  400             16.2500         已成            
14:12:03.509    1040310275      300413          700 担保品买入  200             63.5000         已成            
14:12:03.509    1060309292      600511          701 担保品卖出  800             38.0400         已成            
14:12:03.509    1180308911      000869          701 担保品卖出  200             30.0400         已成            
14:12:04.055    1080312075      000011          700 担保品买入  400             15.7500         已成            
14:12:04.055    1100308864      002240          700 担保品买入  500             12.6000         已成            
14:12:04.055    1120312002      300618          700 担保品买入  100             62.3800         已成            
14:12:04.055    1140307698      300502          700 担保品买入  100             58.9400         已成            
14:12:04.065    1000310280      601888          700 担保品买入  800             125.1700        已成            
14:12:04.065    1020308975      603258          700 担保品买入  100             48.5600         已成            
14:12:04.065    1160311598      002605          700 担保品买入  300             34.9300         已成            
14:12:04.065    1180308912      002007          700 担保品买入  100             48.2800         已成            
14:12:14.260    1040310277      603315          700 担保品买入  100             12.7600         已成            
14:12:19.101    1140307700      300438          700 担保品买入  400             15.9600         已成            
14:12:24.370    1140307701      002534          701 担保品卖出  100             7.6400          已成            
14:12:24.370    1160311601      300347          700 担保品买入  100             89.9500         已成            
14:12:24.370    1180308915      300438          700 担保品买入  100             15.9600         已成            
14:12:29.474    1000310284      600988          700 担保品买入  1000            10.4800         已成            
14:12:29.474    1160311602      300347          700 担保品买入  100             89.9700         已成            
14:12:29.474    1180308916      603517          700 担保品买入  100             69.1700         已成            
14:12:30.271    1020308979      603315          700 担保品买入  100             12.7500         已成            
14:12:34.497    1000310285      300438          700 担保品买入  100             15.9600         已成            
14:12:34.497    1020308980      300347          700 担保品买入  100             90.0000         已成            
14:12:34.497    1040310281      600323          701 担保品卖出  300             22.1000         已成            
14:12:34.497    1180308917      300063          700 担保品买入  700             6.9100          已成            
14:12:39.405    1100308870      000042          701 担保品卖出  100             10.0500         已成            
14:12:39.459    1120312008      300347          700 担保品买入  100             90.0100         已成            
14:12:39.518    1140307704      002007          700 担保品买入  200             48.3600         已成            
14:12:39.601    1160311603      600323          701 担保品卖出  100             22.1000         已成            
14:12:39.913    1000310286      603517          700 担保品买入  100             69.1600         已成            
14:12:42.555    1020308981      603517          700 担保品买入  100             69.1600         部撤            
14:12:44.704    1080312081      300200          701 担保品卖出  500             16.3900         已成            
14:12:44.704    1100308871      300037          700 担保品买入  200             51.9900         已成            
14:12:44.704    1120312009      002123          700 担保品买入  4700            20.3300         已成            
14:12:45.705    1140307705      002007          700 担保品买入  200             48.3700         已成            
14:12:45.705    1160311604      300326          700 担保品买入  700             27.9800         已成            
14:12:45.705    1180308919      300413          700 担保品买入  300             63.5000         已成            
14:12:50.710    1020308982      000813          701 担保品卖出  100             6.4100          已成            
14:12:50.710    1040310283      000799          701 担保品卖出  100             59.6700         已成            
14:12:50.710    1060309300      002612          700 担保品买入  300             10.1300         已成            
14:12:50.710    1080312082      300063          700 担保品买入  200             6.9100          已成            
14:12:50.710    1100308872      000567          700 担保品买入  800             13.9400         已成            
14:12:50.710    1120312010      002079          700 担保品买入  800             13.2300         已成            
14:12:50.768    1140307706      300413          700 担保品买入  200             63.4800         已成            
14:12:50.768    1160311605      002123          700 担保品买入  3100            20.3400         已成            
14:12:50.768    1180308920      603030          700 担保品买入  600             6.6400          已成            
14:12:55.772    1080312083      300200          701 担保品卖出  100             16.3900         已成            
14:12:55.772    1100308873      000813          701 担保品卖出  300             6.4100          已成            
14:12:55.772    1120312011      300404          701 担保品卖出  300             14.9900         已成            
14:12:55.772    1140307707      000011          700 担保品买入  500             15.8100         已成            
14:12:55.772    1160311606      002240          700 担保品买入  100             12.6000         已成            
14:12:55.772    1180308921      300618          700 担保品买入  500             62.4100         已成            
14:13:00.057    1100308874      002381          701 担保品卖出  700             9.2200          已成            
14:13:00.057    1120312012      300200          701 担保品卖出  100             16.3900         已成            
14:13:00.057    1160311607      000813          701 担保品卖出  1700            6.4100          已成            
14:13:00.761    1000310290      300404          701 担保品卖出  200             14.9900         已成            
14:13:00.761    1020308984      000799          701 担保品卖出  100             59.6600         已成            
14:13:00.761    1040310285      600055          701 担保品卖出  300             16.2800         已成            
14:13:00.761    1060309303      300037          700 担保品买入  200             52.0100         已成            
14:13:00.761    1080312085      300347          700 担保品买入  100             90.0300         已成            
14:13:00.761    1100308875      600511          701 担保品卖出  700             38.0300         已成            
14:13:00.795    1000310291      603258          700 担保品买入  200             48.4800         已成            
14:13:00.795    1020308985      601888          700 担保品买入  100             125.3300        已成            
14:13:00.795    1120312013      002612          700 担保品买入  500             10.1400         已成            
14:13:00.795    1140307709      300413          700 担保品买入  200             63.5200         已成            
14:13:06.649    1100308876      002818          701 担保品卖出  300             12.1300         已成            
14:13:06.649    1120312014      002677          701 担保品卖出  100             10.9700         已成            
14:13:06.649    1140307710      600323          701 担保品卖出  700             22.1000         已成            
14:13:06.649    1160311609      601888          700 担保品买入  100             125.4800        已成            
14:13:11.469    1120312015      002534          701 担保品卖出  800             7.6400          已成            
14:13:16.287    1180308925      002534          701 担保品卖出  100             7.6400          已成            
14:13:27.323    1040310288      300438          700 担保品买入  500             16.0100         已成            
14:13:31.407    1140307712      300404          701 担保品卖出  100             14.9900         已成            
14:13:31.407    1160311611      300280          700 担保品买入  200             48.1700         已成            
14:13:36.503    1020308988      300347          700 担保品买入  100             89.9400         已成            
14:13:36.658    1040310289      603700          701 担保品卖出  100             29.6800         已成            
14:13:36.890    1060309307      603898          701 担保品卖出  100             14.3000         已成            
14:13:37.511    1100308879      603700          701 担保品卖出  100             29.6800         部撤            
14:13:41.912    1020308989      002079          700 担保品买入  3600            13.2300         已成            
14:13:41.912    1040310290      300413          700 担保品买入  100             63.5100         已撤            
14:13:41.912    1080312090      603898          701 担保品卖出  100             14.3000         已成            
14:13:46.618    1180308928      000042          701 担保品卖出  100             10.0500         已成            
14:13:47.003    1000310296      002007          700 担保品买入  500             48.4300         已成            
14:13:47.003    1020308990      002410          700 担保品买入  100             65.2900         已成            
14:13:47.003    1040310291      300413          700 担保品买入  100             63.6300         已撤            
14:13:47.003    1060309309      300502          700 担保品买入  100             58.9700         已成            
14:13:51.967    1020308991      000042          701 担保品卖出  100             10.0600         已成            
14:13:51.967    1040310292      300502          700 担保品买入  200             58.9500         已成            
14:13:51.967    1060309310      300709          700 担保品买入  100             95.6400         已成            
14:13:52.220    1080312092      300413          700 担保品买入  100             63.7000         已成            
14:13:57.531    1000310298      300763          700 担保品买入  100             57.8700         已成            
14:13:57.531    1020308992      300618          700 担保品买入  1100            62.4300         已成            
14:13:57.531    1140307716      300438          700 担保品买入  100             15.9800         已成            
14:13:57.531    1160311615      300326          700 担保品买入  200             28.0000         已成            
14:13:57.531    1180308930      300413          700 担保品买入  100             63.7000         已成            
14:13:57.677    1040310293      300502          700 担保品买入  200             58.9400         已成            
14:14:00.012    1000310299      300404          701 担保品卖出  300             14.9800         已成            
14:14:00.012    1020308993      300326          700 担保品买入  100             28.0000         已成            
14:14:00.012    1040310294      300413          700 担保品买入  300             63.7300         已成            
14:14:00.012    1180308931      300741          701 担保品卖出  200             33.3800         已成            
14:14:00.022    1060309312      000011          700 担保品买入  300             15.7500         已成            
14:14:00.022    1080312094      300618          700 担保品买入  600             62.4400         已成            
14:14:00.022    1100308884      300502          700 担保品买入  100             58.9200         已成            
14:14:00.032    1120312022      603700          701 担保品卖出  100             29.7500         已成            
14:14:04.601    1020308994      603700          701 担保品卖出  100             29.7500         部撤            
14:14:07.623    1120312023      002818          701 担保品卖出  100             12.1300         已成            
14:14:08.035    1140307719      002861          701 担保品卖出  100             26.6100         已成            
14:14:23.321    1040310297      002818          701 担保品卖出  200             12.1300         已成            
14:14:28.350    1080312097      603898          701 担保品卖出  100             14.3100         已成            
14:14:28.350    1120312025      603700          701 担保品卖出  300             29.7000         已成            
14:14:33.448    1020308997      300662          701 担保品卖出  100             41.3200         已成            
14:14:33.448    1040310298      002818          701 担保品卖出  100             12.1300         已成            
14:14:33.448    1060309316      300676          700 担保品买入  200             138.6300        已成            
14:14:33.448    1080312098      603700          701 担保品卖出  100             29.7700         已撤            
14:14:43.024    1160311621      300662          701 担保品卖出  100             41.3000         已成            
14:14:43.234    1000310304      300280          700 担保品买入  100             48.2400         已成            
14:14:43.234    1020308998      300413          700 担保品买入  100             63.6200         已成            
14:14:43.563    1060309317      603700          701 担保品卖出  200             29.7900         已成            
14:14:48.361    1000310305      300413          700 担保品买入  200             63.6300         已成            
14:14:48.361    1180308937      300280          700 担保品买入  200             48.2500         已成            
14:14:48.582    1020308999      603258          700 担保品买入  100             48.4400         已成            
14:14:53.412    1140307724      000042          701 担保品卖出  100             10.0600         已成            
14:14:53.412    1160311623      300280          700 担保品买入  100             48.2500         已成            
14:14:53.671    1000310306      300326          700 担保品买入  100             28.0100         已成            
14:14:53.671    1040310301      300413          700 担保品买入  100             63.6200         已成            
14:14:53.671    1060309319      600988          700 担保品买入  100             10.4700         已成            
14:14:53.671    1180308938      603700          701 担保品卖出  200             29.7900         已撤            
14:14:58.767    1020309001      300662          701 担保品卖出  100             41.3500         已成            
14:14:58.767    1040310302      300502          700 担保品买入  300             58.9300         已成            
14:14:58.767    1060309320      300413          700 担保品买入  100             63.6200         已成            
14:14:59.758    1080312102      601888          700 担保品买入  200             125.6500        已成            
14:15:04.079    1000310308      603313          701 担保品卖出  300             24.2800         已撤            
14:15:04.079    1020309002      300502          700 担保品买入  200             58.9100         已成            
14:15:04.079    1160311625      002947          701 担保品卖出  100             57.7700         已撤            
14:15:04.079    1180308940      002818          701 担保品卖出  100             12.1300         已成            
14:15:04.187    1040310303      600511          701 担保品卖出  200             38.0400         已成            
14:15:14.869    1060309322      603313          701 担保品卖出  100             24.3200         已撤            
14:15:24.388    1040310305      603313          701 担保品卖出  100             24.3000         已撤            
14:15:29.398    1100308895      603313          701 担保品卖出  100             24.2700         已成            
14:15:34.245    1020309005      300676          700 担保品买入  200             138.6900        已成            
14:15:39.506    1080312106      300672          701 担保品卖出  100             50.7700         已成            
14:15:39.506    1100308896      300326          700 担保品买入  200             28.0600         已成            
14:15:39.506    1120312034      300413          700 担保品买入  400             63.5500         已成            
